REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,ALUPLANT,1,2022,XALU,IN,540.6101922672001
Globe,ALUPLANT,1,2023,C1_F_CLS,ID,3.0446839033383997
Globe,ALUPLANT,1,2023,C1_F_CLS,IN,3.0446839033383997
Globe,ALUPLANT,1,2023,C1_F_CLS,IP,0.23857393012053998
Globe,ALUPLANT,1,2023,C1_F_HEA_I,ID,1.4403279588232
Globe,ALUPLANT,1,2023,C1_F_HEA_I,IN,1.4403279588232
Globe,ALUPLANT,1,2023,C1_F_HEA_I,IP,0.11286055062142002
Globe,ALUPLANT,1,2023,C1_P_HCO,ID,1.2227995789204
Globe,ALUPLANT,1,2023,C1_P_HCO,IN,1.2227995789204
Globe,ALUPLANT,1,2023,C1_P_HCO,IP,0.09581556265099
Globe,ALUPLANT,1,2023,XALU,ID,551.6009162127
Globe,ALUPLANT,1,2023,XALU,IN,551.6009162127
Globe,ALUPLANT,1,2023,XALU,IP,43.22208893168251
Globe,ALUPLANT,1,2024,C1_F_CLS,ID,3.1200152795084004
Globe,ALUPLANT,1,2024,C1_F_CLS,IN,3.1200152795084004
Globe,ALUPLANT,1,2024,C1_F_HEA_I,ID,1.4799373812124001
Globe,ALUPLANT,1,2024,C1_F_HEA_I,IN,1.4799373812124001
Globe,ALUPLANT,1,2024,C1_P_HCO,ID,1.2574304488372
Globe,ALUPLANT,1,2024,C1_P_HCO,IN,1.2574304488372
Globe,ALUPLANT,1,2024,XALU,ID,570.4699639006001
Globe,ALUPLANT,1,2024,XALU,IN,570.4699639006001
Globe,ALUPLANT,1,2025,C1_F_CLS,ID,3.1494932760634997
Globe,ALUPLANT,1,2025,C1_F_CLS,IN,3.1494932760634997
Globe,ALUPLANT,1,2025,C1_F_CLS,IP,0.2546986127995
Globe,ALUPLANT,1,2025,C1_F_HEA_I,ID,1.4979507647765
Globe,ALUPLANT,1,2025,C1_F_HEA_I,IN,1.4979507647765
Globe,ALUPLANT,1,2025,C1_F_HEA_I,IP,0.1211388462805
Globe,ALUPLANT,1,2025,C1_P_HCO,ID,1.273749669911
Globe,ALUPLANT,1,2025,C1_P_HCO,IN,1.273749669911
Globe,ALUPLANT,1,2025,C1_P_HCO,IP,0.103007768407
Globe,ALUPLANT,1,2025,XALU,ID,581.1468693381249
Globe,ALUPLANT,1,2025,XALU,IN,581.1468693381249
Globe,ALUPLANT,1,2025,XALU,IP,46.997179698124995
Globe,ALUPLANT,1,2026,C1_F_CLS,ID,3.1477004563202002
Globe,ALUPLANT,1,2026,C1_F_CLS,IN,3.1477004563202002
Globe,ALUPLANT,1,2026,C1_F_CLS,IP,0.8425917186859999
Globe,ALUPLANT,1,2026,C1_F_HEA_I,ID,1.5011295575760002
Globe,ALUPLANT,1,2026,C1_F_HEA_I,IN,1.5011295575760002
Globe,ALUPLANT,1,2026,C1_F_HEA_I,IP,0.40182963767999996
Globe,ALUPLANT,1,2026,C1_P_HCO,ID,1.277465554728
Globe,ALUPLANT,1,2026,C1_P_HCO,IN,1.277465554728
Globe,ALUPLANT,1,2026,C1_P_HCO,IP,0.34195817304
Globe,ALUPLANT,1,2026,XALU,ID,586.1143869504
Globe,ALUPLANT,1,2026,XALU,IN,586.1143869504
Globe,ALUPLANT,1,2026,XALU,IP,156.89394067199999
Globe,ALUPLANT,1,2027,C1_F_CLS,ID,3.2751168144772
Globe,ALUPLANT,1,2027,C1_F_CLS,IN,3.2751168144772
Globe,ALUPLANT,1,2027,C1_F_HEA_I,ID,1.5661009396172
Globe,ALUPLANT,1,2027,C1_F_HEA_I,IN,1.5661009396172
Globe,ALUPLANT,1,2027,C1_P_HCO,ID,1.33381670583
Globe,ALUPLANT,1,2027,C1_P_HCO,IN,1.33381670583
Globe,ALUPLANT,1,2027,XALU,ID,615.3686545363
Globe,ALUPLANT,1,2027,XALU,IN,615.3686545363
Globe,ALUPLANT,1,2028,C1_F_CLS,ID,3.3249592273856
Globe,ALUPLANT,1,2028,C1_F_CLS,IN,3.3249592273856
Globe,ALUPLANT,1,2028,C1_F_HEA_I,ID,1.5942180063362001
Globe,ALUPLANT,1,2028,C1_F_HEA_I,IN,1.5942180063362001
Globe,ALUPLANT,1,2028,C1_P_HCO,ID,1.3588338080779
Globe,ALUPLANT,1,2028,C1_P_HCO,IN,1.3588338080779
Globe,ALUPLANT,1,2028,XALU,ID,630.36297129085
Globe,ALUPLANT,1,2028,XALU,IN,630.36297129085
Globe,ALUPLANT,1,2029,C1_F_CLS,ID,3.3738844751009998
Globe,ALUPLANT,1,2029,C1_F_CLS,IN,3.3738844751009998
Globe,ALUPLANT,1,2029,C1_F_HEA_I,ID,1.6220447551573998
Globe,ALUPLANT,1,2029,C1_F_HEA_I,IN,1.6220447551573998
Globe,ALUPLANT,1,2029,C1_P_HCO,ID,1.3836328465463
Globe,ALUPLANT,1,2029,C1_P_HCO,IN,1.3836328465463
Globe,ALUPLANT,1,2029,XALU,ID,645.3685150169249
Globe,ALUPLANT,1,2029,XALU,IN,645.3685150169249
Globe,ALUPLANT,1,2030,C1_F_CLS,ID,3.4219454338124997
Globe,ALUPLANT,1,2030,C1_F_CLS,IN,3.4219454338124997
Globe,ALUPLANT,1,2030,C1_F_HEA_I,ID,1.6495848403125
Globe,ALUPLANT,1,2030,C1_F_HEA_I,IN,1.6495848403125
Globe,ALUPLANT,1,2030,C1_P_HCO,ID,1.4082336430249998
Globe,ALUPLANT,1,2030,C1_P_HCO,IN,1.4082336430249998
Globe,ALUPLANT,1,2030,XALU,ID,660.3891869375
Globe,ALUPLANT,1,2030,XALU,IN,660.3891869375
Globe,ALUPLANT,1,2031,C1_F_CLS,ID,3.469144865076
Globe,ALUPLANT,1,2031,C1_F_CLS,IN,3.469144865076
Globe,ALUPLANT,1,2031,C1_F_HEA_I,ID,1.6768462015492
Globe,ALUPLANT,1,2031,C1_F_HEA_I,IN,1.6768462015492
Globe,ALUPLANT,1,2031,C1_P_HCO,ID,1.4326239209964
Globe,ALUPLANT,1,2031,C1_P_HCO,IN,1.4326239209964
Globe,ALUPLANT,1,2031,XALU,ID,675.423099560275
Globe,ALUPLANT,1,2031,XALU,IN,675.423099560275
Globe,ALUPLANT,1,2032,C1_F_CLS,ID,3.4790287529789996
Globe,ALUPLANT,1,2032,C1_F_CLS,IN,3.4790287529789996
Globe,ALUPLANT,1,2032,C1_F_CLS,IP,0.4006351500273
Globe,ALUPLANT,1,2032,C1_F_HEA_I,ID,1.6861648062167998
Globe,ALUPLANT,1,2032,C1_F_HEA_I,IN,1.6861648062167998
Globe,ALUPLANT,1,2032,C1_F_HEA_I,IP,0.19417398879815997
Globe,ALUPLANT,1,2032,C1_P_HCO,ID,1.4417072772102
Globe,ALUPLANT,1,2032,C1_P_HCO,IN,1.4417072772102
Globe,ALUPLANT,1,2032,C1_P_HCO,IP,0.16602294844673998
Globe,ALUPLANT,1,2032,XALU,ID,683.3067845409
Globe,ALUPLANT,1,2032,XALU,IN,683.3067845409
Globe,ALUPLANT,1,2032,XALU,IP,78.68768428682999
Globe,ALUPLANT,1,2033,C1_F_CLS,ID,3.5402801404194
Globe,ALUPLANT,1,2033,C1_F_CLS,IN,3.5402801404194
Globe,ALUPLANT,1,2033,C1_F_CLS,IP,0.22769825879724
Globe,ALUPLANT,1,2033,C1_F_HEA_I,ID,1.7204823786653998
Globe,ALUPLANT,1,2033,C1_F_HEA_I,IN,1.7204823786653998
Globe,ALUPLANT,1,2033,C1_F_HEA_I,IP,0.11065532284884
Globe,ALUPLANT,1,2033,C1_P_HCO,ID,1.4721905269386
Globe,ALUPLANT,1,2033,C1_P_HCO,IN,1.4721905269386
Globe,ALUPLANT,1,2033,C1_P_HCO,IP,0.09468607180956
Globe,ALUPLANT,1,2033,XALU,ID,701.42040832185
Globe,ALUPLANT,1,2033,XALU,IN,701.42040832185
Globe,ALUPLANT,1,2033,XALU,IP,45.112872237510004
Globe,ALUPLANT,1,2034,C1_F_CLS,ID,3.6056916136208
Globe,ALUPLANT,1,2034,C1_F_CLS,IN,3.6056916136208
Globe,ALUPLANT,1,2034,C1_F_HEA_I,ID,1.756997835549
Globe,ALUPLANT,1,2034,C1_F_HEA_I,IN,1.756997835549
Globe,ALUPLANT,1,2034,C1_P_HCO,ID,1.5045985917655
Globe,ALUPLANT,1,2034,C1_P_HCO,IN,1.5045985917655
Globe,ALUPLANT,1,2034,XALU,ID,720.5927443286
Globe,ALUPLANT,1,2034,XALU,IN,720.5927443286
Globe,ALUPLANT,1,2035,C1_F_CLS,ID,3.6496034820242005
Globe,ALUPLANT,1,2035,C1_F_CLS,IN,3.6496034820242005
Globe,ALUPLANT,1,2035,C1_F_HEA_I,ID,1.7831942723558
Globe,ALUPLANT,1,2035,C1_F_HEA_I,IN,1.7831942723558
Globe,ALUPLANT,1,2035,C1_P_HCO,ID,1.52821561945
Globe,ALUPLANT,1,2035,C1_P_HCO,IN,1.52821561945
Globe,ALUPLANT,1,2035,XALU,ID,735.6752791702501
Globe,ALUPLANT,1,2035,XALU,IN,735.6752791702501
Globe,ALUPLANT,1,2036,C1_F_CLS,ID,3.6640817360121996
Globe,ALUPLANT,1,2036,C1_F_CLS,IN,3.6640817360121996
Globe,ALUPLANT,1,2036,C1_F_CLS,IP,0.31487021497331996
Globe,ALUPLANT,1,2036,C1_F_HEA_I,ID,1.7951074908798996
Globe,ALUPLANT,1,2036,C1_F_HEA_I,IN,1.7951074908798996
Globe,ALUPLANT,1,2036,C1_F_HEA_I,IP,0.15426126442493998
Globe,ALUPLANT,1,2036,C1_P_HCO,ID,1.5396010613112
Globe,ALUPLANT,1,2036,C1_P_HCO,IN,1.5396010613112
Globe,ALUPLANT,1,2036,C1_P_HCO,IP,0.13230450412272
Globe,ALUPLANT,1,2036,XALU,ID,744.94424083385
Globe,ALUPLANT,1,2036,XALU,IN,744.94424083385
Globe,ALUPLANT,1,2036,XALU,IP,64.01624476581
Globe,ALUPLANT,1,2037,C1_F_CLS,ID,3.6945743869599994
Globe,ALUPLANT,1,2037,C1_F_CLS,IN,3.6945743869599994
Globe,ALUPLANT,1,2037,C1_F_CLS,IP,0.44509833087159995
Globe,ALUPLANT,1,2037,C1_F_HEA_I,ID,1.8149366516799998
Globe,ALUPLANT,1,2037,C1_F_HEA_I,IN,1.8149366516799998
Globe,ALUPLANT,1,2037,C1_F_HEA_I,IP,0.2186517822328
Globe,ALUPLANT,1,2037,C1_P_HCO,ID,1.55780684973
Globe,ALUPLANT,1,2037,C1_P_HCO,IN,1.55780684973
Globe,ALUPLANT,1,2037,C1_P_HCO,IP,0.18767445340455
Globe,ALUPLANT,1,2037,XALU,ID,757.5673874675
Globe,ALUPLANT,1,2037,XALU,IN,757.5673874675
Globe,ALUPLANT,1,2037,XALU,IP,91.26679946536251
Globe,ALUPLANT,1,2038,C1_F_CLS,ID,3.7766818574775005
Globe,ALUPLANT,1,2038,C1_F_CLS,IN,3.7766818574775005
Globe,ALUPLANT,1,2038,C1_F_HEA_I,ID,1.8602815093875
Globe,ALUPLANT,1,2038,C1_F_HEA_I,IN,1.8602815093875
Globe,ALUPLANT,1,2038,C1_P_HCO,ID,1.5979461815025002
Globe,ALUPLANT,1,2038,C1_P_HCO,IN,1.5979461815025002
Globe,ALUPLANT,1,2038,XALU,ID,780.9877798425001
Globe,ALUPLANT,1,2038,XALU,IN,780.9877798425001
Globe,ALUPLANT,1,2039,C1_F_CLS,ID,3.8175407639667998
Globe,ALUPLANT,1,2039,C1_F_CLS,IN,3.8175407639667998
Globe,ALUPLANT,1,2039,C1_F_HEA_I,ID,1.8854866606196
Globe,ALUPLANT,1,2039,C1_F_HEA_I,IN,1.8854866606196
Globe,ALUPLANT,1,2039,C1_P_HCO,ID,1.6208290995801997
Globe,ALUPLANT,1,2039,C1_P_HCO,IN,1.6208290995801997
Globe,ALUPLANT,1,2039,XALU,ID,796.11237809605
Globe,ALUPLANT,1,2039,XALU,IN,796.11237809605
Globe,ALUPLANT,1,2040,C1_F_CLS,ID,3.857687859392
Globe,ALUPLANT,1,2040,C1_F_CLS,IN,3.857687859392
Globe,ALUPLANT,1,2040,C1_F_HEA_I,ID,1.9104707134719998
Globe,ALUPLANT,1,2040,C1_F_HEA_I,IN,1.9104707134719998
Globe,ALUPLANT,1,2040,C1_P_HCO,ID,1.6435527591680001
Globe,ALUPLANT,1,2040,C1_P_HCO,IN,1.6435527591680001
Globe,ALUPLANT,1,2040,XALU,ID,811.25017456
Globe,ALUPLANT,1,2040,XALU,IN,811.25017456
Globe,ALUPLANT,1,2041,C1_F_CLS,ID,3.8971192703883
Globe,ALUPLANT,1,2041,C1_F_CLS,IN,3.8971192703883
Globe,ALUPLANT,1,2041,C1_F_HEA_I,ID,1.9352183338021
Globe,ALUPLANT,1,2041,C1_F_HEA_I,IN,1.9352183338021
Globe,ALUPLANT,1,2041,C1_P_HCO,ID,1.6661013372324003
Globe,ALUPLANT,1,2041,C1_P_HCO,IN,1.6661013372324003
Globe,ALUPLANT,1,2041,XALU,ID,826.398920302425
Globe,ALUPLANT,1,2041,XALU,IN,826.398920302425
Globe,ALUPLANT,1,2042,C1_F_CLS,ID,3.9358450668953995
Globe,ALUPLANT,1,2042,C1_F_CLS,IN,3.9358450668953995
Globe,ALUPLANT,1,2042,C1_F_HEA_I,ID,1.959732128742
Globe,ALUPLANT,1,2042,C1_F_HEA_I,IN,1.959732128742
Globe,ALUPLANT,1,2042,C1_P_HCO,ID,1.688477548993
Globe,ALUPLANT,1,2042,C1_P_HCO,IN,1.688477548993
Globe,ALUPLANT,1,2042,XALU,ID,841.5545242148
Globe,ALUPLANT,1,2042,XALU,IN,841.5545242148
Globe,ALUPLANT,1,2043,C1_F_CLS,ID,3.9739032166836004
Globe,ALUPLANT,1,2043,C1_F_CLS,IN,3.9739032166836004
Globe,ALUPLANT,1,2043,C1_F_HEA_I,ID,1.9840324465947998
Globe,ALUPLANT,1,2043,C1_F_HEA_I,IN,1.9840324465947998
Globe,ALUPLANT,1,2043,C1_P_HCO,ID,1.71070611253
Globe,ALUPLANT,1,2043,C1_P_HCO,IN,1.71070611253
Globe,ALUPLANT,1,2043,XALU,ID,856.7237090323
Globe,ALUPLANT,1,2043,XALU,IN,856.7237090323
Globe,ALUPLANT,1,2044,C1_F_CLS,ID,4.0112659206636
Globe,ALUPLANT,1,2044,C1_F_CLS,IN,4.0112659206636
Globe,ALUPLANT,1,2044,C1_F_HEA_I,ID,2.0081149326348
Globe,ALUPLANT,1,2044,C1_F_HEA_I,IN,2.0081149326348
Globe,ALUPLANT,1,2044,C1_P_HCO,ID,1.7327606258604
Globe,ALUPLANT,1,2044,C1_P_HCO,IN,1.7327606258604
Globe,ALUPLANT,1,2044,XALU,ID,871.8992812638
Globe,ALUPLANT,1,2044,XALU,IN,871.8992812638
Globe,ALUPLANT,1,2045,C1_F_CLS,ID,4.0479937984131995
Globe,ALUPLANT,1,2045,C1_F_CLS,IN,4.0479937984131995
Globe,ALUPLANT,1,2045,C1_F_HEA_I,ID,2.0319843958988
Globe,ALUPLANT,1,2045,C1_F_HEA_I,IN,2.0319843958988
Globe,ALUPLANT,1,2045,C1_P_HCO,ID,1.7546736798788
Globe,ALUPLANT,1,2045,C1_P_HCO,IN,1.7546736798788
Globe,ALUPLANT,1,2045,XALU,ID,887.08814339375
Globe,ALUPLANT,1,2045,XALU,IN,887.08814339375
Globe,ALUPLANT,1,2046,C1_F_CLS,ID,4.0840728733659
Globe,ALUPLANT,1,2046,C1_F_CLS,IN,4.0840728733659
Globe,ALUPLANT,1,2046,C1_F_HEA_I,ID,2.0556433338795
Globe,ALUPLANT,1,2046,C1_F_HEA_I,IN,2.0556433338795
Globe,ALUPLANT,1,2046,C1_P_HCO,ID,1.7764245346752001
Globe,ALUPLANT,1,2046,C1_P_HCO,IN,1.7764245346752001
Globe,ALUPLANT,1,2046,XALU,ID,902.2861656993001
Globe,ALUPLANT,1,2046,XALU,IN,902.2861656993001
Globe,ALUPLANT,1,2047,C1_F_CLS,ID,4.1195043089744
Globe,ALUPLANT,1,2047,C1_F_CLS,IN,4.1195043089744
Globe,ALUPLANT,1,2047,C1_F_HEA_I,ID,2.0790902029664
Globe,ALUPLANT,1,2047,C1_F_HEA_I,IN,2.0790902029664
Globe,ALUPLANT,1,2047,C1_P_HCO,ID,1.7980191680648
Globe,ALUPLANT,1,2047,C1_P_HCO,IN,1.7980191680648
Globe,ALUPLANT,1,2047,XALU,ID,917.4908069691002
Globe,ALUPLANT,1,2047,XALU,IN,917.4908069691002
Globe,ALUPLANT,1,2048,C1_F_CLS,ID,4.1543245726426
Globe,ALUPLANT,1,2048,C1_F_CLS,IN,4.1543245726426
Globe,ALUPLANT,1,2048,C1_F_HEA_I,ID,2.1023494636768
Globe,ALUPLANT,1,2048,C1_F_HEA_I,IN,2.1023494636768
Globe,ALUPLANT,1,2048,C1_P_HCO,ID,1.8194793402382
Globe,ALUPLANT,1,2048,C1_P_HCO,IN,1.8194793402382
Globe,ALUPLANT,1,2048,XALU,ID,932.7074438110999
Globe,ALUPLANT,1,2048,XALU,IN,932.7074438110999
Globe,ALUPLANT,1,2049,C1_F_CLS,ID,4.188511587374999
Globe,ALUPLANT,1,2049,C1_F_CLS,IN,4.188511587374999
Globe,ALUPLANT,1,2049,C1_F_HEA_I,ID,2.1253958750249997
Globe,ALUPLANT,1,2049,C1_F_HEA_I,IN,2.1253958750249997
Globe,ALUPLANT,1,2049,C1_P_HCO,ID,1.840780548225
Globe,ALUPLANT,1,2049,C1_P_HCO,IN,1.840780548225
