REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,IN,ALUPLANT,1,2053,5.811701
Globe,ID,ALUPLANT,1,2054,5.811701
Globe,IN,ALUPLANT,1,2054,5.811701
Globe,ID,ALUPLANT,1,2055,5.811701
Globe,IN,ALUPLANT,1,2055,5.811701
Globe,ID,ALUPLANT,1,2056,5.811701
Globe,IN,ALUPLANT,1,2056,5.811701
Globe,ID,ALUPLANT,1,2057,5.811701
Globe,IN,ALUPLANT,1,2057,5.811701
Globe,ID,ALUPLANT,1,2058,5.811701
Globe,IN,ALUPLANT,1,2058,5.811701
Globe,ID,ALUPLANT,1,2059,5.811701
Globe,IN,ALUPLANT,1,2059,5.811701
Globe,ID,ALUPLANT,1,2060,5.811701
Globe,IN,ALUPLANT,1,2060,5.811701
Globe,ID,ALUPLANT,1,2061,5.811701
Globe,IN,ALUPLANT,1,2061,5.811701
Globe,ID,ALUPLANT,1,2062,5.811701
Globe,IN,ALUPLANT,1,2062,5.811701
Globe,ID,ALUPLANT,1,2063,5.811701
Globe,IN,ALUPLANT,1,2063,5.811701
Globe,ID,ALUPLANT,1,2064,5.811701
Globe,IN,ALUPLANT,1,2064,5.811701
Globe,ID,ALUPLANT,1,2065,5.811701
Globe,IN,ALUPLANT,1,2065,5.811701
Globe,ID,ALUPLANT,1,2066,5.811701
Globe,IN,ALUPLANT,1,2066,5.811701
Globe,ID,ALUPLANT,1,2067,5.811701
Globe,IN,ALUPLANT,1,2067,5.811701
Globe,ID,ALUPLANT,1,2068,5.811701
Globe,IN,ALUPLANT,1,2068,5.811701
Globe,ID,ALUPLANT,1,2069,5.811701
Globe,IN,ALUPLANT,1,2069,5.811701
Globe,ID,ALUPLANT,1,2070,5.811701
Globe,IN,ALUPLANT,1,2070,5.811701
Globe,ID,C1BFRDF00,1,2010,0.21373327
Globe,IP,C1BFRDF00,1,2010,0.31180893
Globe,ID,C1BFRDF00,2,2010,0.34686673
Globe,IN,C1BFRDF00,2,2010,0.5606
Globe,IP,C1BFRDF00,2,2010,0.24879107
Globe,ID,C1BFRDF00,1,2011,0.5836
Globe,IN,C1BFRDF00,1,2011,0.5836
Globe,IP,C1BFRDF00,1,2011,0.5836
Globe,ID,C1BFRDF00,1,2012,0.6067
Globe,IN,C1BFRDF00,1,2012,0.6067
Globe,IP,C1BFRDF00,1,2012,0.6067
Globe,ID,C1BFRDF00,1,2013,0.5292184
Globe,IN,C1BFRDF00,1,2013,0.59859554
Globe,IP,C1BFRDF00,1,2013,0.59859554
Globe,ID,C1BFRDF00,1,2014,0.59036576
Globe,IN,C1BFRDF00,1,2014,0.4560307
Globe,IP,C1BFRDF00,1,2014,0.59036576
Globe,ID,C1BFRDF00,1,2015,0.58200772
Globe,IN,C1BFRDF00,1,2015,0.38714034
Globe,IP,C1BFRDF00,1,2015,0.58200772
Globe,ID,C1BFRDF00,1,2016,0.5735184
Globe,IN,C1BFRDF00,1,2016,0.3146958
Globe,IP,C1BFRDF00,1,2016,0.5735184
Globe,ID,C1BFRDF00,1,2017,0.24830144
Globe,IN,C1BFRDF00,1,2017,0.56489468
Globe,IP,C1BFRDF00,1,2017,0.56489468
Globe,ID,C1BFRDF00,1,2018,0.201509
Globe,IN,C1BFRDF00,1,2018,0.54193084
Globe,IP,C1BFRDF00,1,2018,0.55613336
Globe,ID,C1BFRDF00,1,2019,0.27346932
Globe,IN,C1BFRDF00,1,2019,0.42013345
Globe,IP,C1BFRDF00,1,2019,0.46668884
Globe,ID,C1BFRDF00,1,2020,0.36850724
Globe,IN,C1BFRDF00,1,2020,0.32138165
Globe,IP,C1BFRDF00,1,2020,0.15016692
Globe,ID,C1BFRDF00,1,2022,0.51964388
Globe,IN,C1BFRDF00,1,2022,0.51964388
Globe,IP,C1BFRDF00,1,2022,0.51964388
Globe,ID,C1BFRDF00,1,2023,0.064417037
Globe,IN,C1BFRDF00,1,2023,0.017295141
Globe,ID,C1BFRDF00,1,2024,0.092202836
Globe,ID,C1BFRDF00,1,2025,0.26090588
Globe,IN,C1BFRDF00,1,2025,0.3950599
Globe,ID,C1BFRDF00,1,2026,0.098099841
Globe,IN,C1BFRDF00,1,2026,0.22998777
Globe,ID,C1BFRDF00,1,2027,0.0054649828
Globe,IN,C1BFRDF00,1,2030,0.017757353
Globe,ID,C1BMBRFH1,1,2010,22.676593
Globe,IN,C1BMBRFH1,1,2010,24.402233
Globe,IP,C1BMBRFH1,1,2010,12.292902
Globe,ID,C1BMBRFH1,1,2011,17.573043
Globe,IN,C1BMBRFH1,1,2011,18.953393
Globe,IP,C1BMBRFH1,1,2011,8.2652237
Globe,ID,C1BMBRFH1,1,2012,18.371185
Globe,IN,C1BMBRFH1,1,2012,16.474529
Globe,IP,C1BMBRFH1,1,2012,8.3081313
Globe,ID,C1BMBRFH1,1,2013,18.336064
Globe,IN,C1BMBRFH1,1,2013,14.171264
Globe,IP,C1BMBRFH1,1,2013,8.5388264
Globe,ID,C1BMBRFH1,1,2014,14.828933
Globe,IN,C1BMBRFH1,1,2014,14.74111
Globe,IP,C1BMBRFH1,1,2014,8.6985722
Globe,ID,C1BMBRFH1,1,2015,13.006123
Globe,IN,C1BMBRFH1,1,2015,13.910136
Globe,IP,C1BMBRFH1,1,2015,5.3483934
Globe,ID,C1BMBRFH1,1,2016,11.118339
Globe,IN,C1BMBRFH1,1,2016,14.50694
Globe,IP,C1BMBRFH1,1,2016,3.351528
Globe,ID,C1BMBRFH1,1,2017,12.268963
Globe,IN,C1BMBRFH1,1,2017,11.729678
Globe,IP,C1BMBRFH1,1,2017,2.8905403
Globe,ID,C1BMBRFH1,1,2018,11.520101
Globe,IN,C1BMBRFH1,1,2018,10.790128
Globe,IP,C1BMBRFH1,1,2018,2.4172182
Globe,ID,C1BMBRFH1,1,2019,9.8739216
Globe,IN,C1BMBRFH1,1,2019,9.8739216
Globe,IP,C1BMBRFH1,1,2019,3.4176397
Globe,ID,C1BMBRFH1,1,2020,8.2277424
Globe,IN,C1BMBRFH1,1,2020,8.2277424
Globe,IP,C1BMBRFH1,1,2020,1.6507479
Globe,ID,C1BMBRFH1,1,2021,6.9167933
Globe,IN,C1BMBRFH1,1,2021,6.9167933
Globe,IP,C1BMBRFH1,1,2021,6.9167933
Globe,ID,C1BMBRFH1,1,2022,3.3885255
Globe,IN,C1BMBRFH1,1,2022,2.8486448
Globe,ID,C1BMBRFH1,1,2023,3.6759734
Globe,IN,C1BMBRFH1,1,2023,3.6759734
Globe,IP,C1BMBRFH1,1,2023,3.6759734
Globe,ID,C1BMBRFH1,1,2024,2.0297942
Globe,IN,C1BMBRFH1,1,2024,2.0297942
Globe,IP,C1BMBRFH1,1,2024,2.0297942
Globe,ID,C1BMBRFH1,1,2025,0.38361496
Globe,IN,C1BMBRFH1,1,2025,0.38361496
Globe,IP,C1BMBRFH1,1,2025,0.38361496
Globe,ID,C1BMBRFH1,1,2026,0.38361496
Globe,IN,C1BMBRFH1,1,2026,0.38361496
Globe,IP,C1BMBRFH1,1,2026,0.38361496
Globe,ID,C1BMBRFH1,1,2027,0.38361496
Globe,IN,C1BMBRFH1,1,2027,0.38361496
Globe,IP,C1BMBRFH1,1,2027,0.38361496
Globe,ID,C1BMBRFH1,1,2028,0.38361496
Globe,IN,C1BMBRFH1,1,2028,0.38361496
Globe,IP,C1BMBRFH1,1,2028,0.38361496
Globe,ID,C1BMBRFH1,1,2029,0.38361496
Globe,IN,C1BMBRFH1,1,2029,0.38361496
Globe,IP,C1BMBRFH1,1,2029,0.38361496
Globe,ID,C1BMBRFH1,1,2030,0.38361496
Globe,IN,C1BMBRFH1,1,2030,0.38361496
Globe,IP,C1BMBRFH1,1,2030,0.38361496
Globe,ID,C1BMBRFH1,1,2031,0.38361496
Globe,IN,C1BMBRFH1,1,2031,0.38361496
Globe,IN,C1BMBRFH1,1,2032,0.25481153
Globe,ID,C1BMBRFN1,1,2010,2.20752
Globe,IN,C1BMBRFN1,1,2010,2.20752
Globe,IP,C1BMBRFN1,1,2010,2.20752
Globe,ID,C1BMBRFN1,1,2011,2.20752
Globe,IN,C1BMBRFN1,1,2011,2.20752
Globe,IP,C1BMBRFN1,1,2011,2.20752
Globe,ID,C1BMBRFN1,1,2012,2.20752
Globe,IN,C1BMBRFN1,1,2012,2.20752
Globe,IP,C1BMBRFN1,1,2012,2.20752
Globe,ID,C1BMBRFN1,1,2013,2.20752
Globe,IN,C1BMBRFN1,1,2013,2.20752
Globe,IP,C1BMBRFN1,1,2013,2.20752
Globe,ID,C1BMBRFN1,1,2014,2.20752
Globe,IN,C1BMBRFN1,1,2014,2.20752
Globe,IP,C1BMBRFN1,1,2014,2.20752
Globe,ID,C1BMBRFN1,1,2015,3.31128
Globe,IN,C1BMBRFN1,1,2015,3.31128
Globe,IP,C1BMBRFN1,1,2015,3.31128
Globe,ID,C1BMBRFN1,1,2016,4.57272
Globe,IN,C1BMBRFN1,1,2016,4.57272
Globe,IP,C1BMBRFN1,1,2016,4.57272
Globe,ID,C1BMBRFN1,1,2017,5.83416
Globe,IN,C1BMBRFN1,1,2017,5.83416
Globe,IP,C1BMBRFN1,1,2017,5.83416
Globe,ID,C1BMBRFN1,1,2018,7.0956
Globe,IN,C1BMBRFN1,1,2018,7.0956
Globe,IP,C1BMBRFN1,1,2018,7.0956
Globe,ID,C1BMBRFN1,1,2019,8.6724
Globe,IN,C1BMBRFN1,1,2019,8.6724
