REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,ALUPLANT,1,2023,C1_F_CLS,ID,2.8915103005331995
Globe,ALUPLANT,1,2023,C1_F_CLS,IN,2.8915103005331995
Globe,ALUPLANT,1,2023,C1_F_CLS,IP,0.19635380295105997
Globe,ALUPLANT,1,2023,C1_F_HEA_I,ID,1.3678671616836
Globe,ALUPLANT,1,2023,C1_F_HEA_I,IN,1.3678671616836
Globe,ALUPLANT,1,2023,C1_F_HEA_I,IP,0.09288776148538
Globe,ALUPLANT,1,2023,C1_P_HCO,ID,1.1612823170442
Globe,ALUPLANT,1,2023,C1_P_HCO,IN,1.1612823170442
Globe,ALUPLANT,1,2023,C1_P_HCO,IP,0.07885920351361
Globe,ALUPLANT,1,2023,XALU,ID,523.85067929835
Globe,ALUPLANT,1,2023,XALU,IN,523.85067929835
Globe,ALUPLANT,1,2023,XALU,IP,35.5731304293675
Globe,ALUPLANT,1,2024,C1_F_CLS,ID,2.9124335474507004
Globe,ALUPLANT,1,2024,C1_F_CLS,IN,2.9124335474507004
Globe,ALUPLANT,1,2024,C1_F_HEA_I,ID,1.3814737720927002
Globe,ALUPLANT,1,2024,C1_F_HEA_I,IN,1.3814737720927002
Globe,ALUPLANT,1,2024,C1_P_HCO,ID,1.1737707333781
Globe,ALUPLANT,1,2024,C1_P_HCO,IN,1.1737707333781
Globe,ALUPLANT,1,2024,XALU,ID,532.51529618755
Globe,ALUPLANT,1,2024,XALU,IN,532.51529618755
Globe,ALUPLANT,1,2025,C1_F_CLS,ID,2.9153747820717997
Globe,ALUPLANT,1,2025,C1_F_CLS,IN,2.9153747820717997
Globe,ALUPLANT,1,2025,C1_F_HEA_I,ID,1.3866001612402
Globe,ALUPLANT,1,2025,C1_F_HEA_I,IN,1.3866001612402
Globe,ALUPLANT,1,2025,C1_P_HCO,ID,1.1790651196348
Globe,ALUPLANT,1,2025,C1_P_HCO,IN,1.1790651196348
Globe,ALUPLANT,1,2025,XALU,ID,537.9471486492499
Globe,ALUPLANT,1,2025,XALU,IN,537.9471486492499
Globe,ALUPLANT,1,2026,C1_F_CLS,ID,2.8277389481348
Globe,ALUPLANT,1,2026,C1_F_CLS,IN,2.8277389481348
Globe,ALUPLANT,1,2026,C1_F_CLS,IP,0.9942210390239999
Globe,ALUPLANT,1,2026,C1_F_HEA_I,ID,1.348540807824
Globe,ALUPLANT,1,2026,C1_F_HEA_I,IN,1.348540807824
Globe,ALUPLANT,1,2026,C1_F_HEA_I,IP,0.47414123712
Globe,ALUPLANT,1,2026,C1_P_HCO,ID,1.147612091472
Globe,ALUPLANT,1,2026,C1_P_HCO,IN,1.147612091472
Globe,ALUPLANT,1,2026,C1_P_HCO,IP,0.40349555136
Globe,ALUPLANT,1,2026,XALU,ID,526.5362772095999
Globe,ALUPLANT,1,2026,XALU,IN,526.5362772095999
Globe,ALUPLANT,1,2026,XALU,IP,185.12792524799997
Globe,ALUPLANT,1,2027,C1_F_CLS,ID,2.8681061328919997
Globe,ALUPLANT,1,2027,C1_F_CLS,IN,2.8681061328919997
Globe,ALUPLANT,1,2027,C1_F_CLS,IP,0.5802176141376999
Globe,ALUPLANT,1,2027,C1_F_HEA_I,ID,1.371475878292
Globe,ALUPLANT,1,2027,C1_F_HEA_I,IN,1.371475878292
Globe,ALUPLANT,1,2027,C1_F_HEA_I,IP,0.2774494475027
Globe,ALUPLANT,1,2027,C1_P_HCO,ID,1.1680584512999999
Globe,ALUPLANT,1,2027,C1_P_HCO,IN,1.1680584512999999
Globe,ALUPLANT,1,2027,C1_P_HCO,IP,0.23629812021749996
Globe,ALUPLANT,1,2027,XALU,ID,538.894553093
Globe,ALUPLANT,1,2027,XALU,IN,538.894553093
Globe,ALUPLANT,1,2027,XALU,IP,109.01831988767499
Globe,ALUPLANT,1,2028,C1_F_CLS,ID,2.9220575670656
Globe,ALUPLANT,1,2028,C1_F_CLS,IN,2.9220575670656
Globe,ALUPLANT,1,2028,C1_F_CLS,IP,0.015781864231679998
Globe,ALUPLANT,1,2028,C1_F_HEA_I,ID,1.4010387708212
Globe,ALUPLANT,1,2028,C1_F_HEA_I,IN,1.4010387708212
Globe,ALUPLANT,1,2028,C1_F_HEA_I,IP,0.00756692952036
Globe,ALUPLANT,1,2028,C1_P_HCO,ID,1.1941772333854002
Globe,ALUPLANT,1,2028,C1_P_HCO,IN,1.1941772333854002
Globe,ALUPLANT,1,2028,C1_P_HCO,IP,0.00644968229862
Globe,ALUPLANT,1,2028,XALU,ID,553.9787902021
Globe,ALUPLANT,1,2028,XALU,IN,553.9787902021
Globe,ALUPLANT,1,2028,XALU,IP,2.99200746513
Globe,ALUPLANT,1,2029,C1_F_CLS,ID,2.925957977865
Globe,ALUPLANT,1,2029,C1_F_CLS,IN,2.925957977865
Globe,ALUPLANT,1,2029,C1_F_HEA_I,ID,1.406697480851
Globe,ALUPLANT,1,2029,C1_F_HEA_I,IN,1.406697480851
Globe,ALUPLANT,1,2029,C1_P_HCO,ID,1.1999378151995
