REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,ALUPLANT,1,2022,C1_P_HCO,IN,1.1927247175737001
Globe,ALUPLANT,1,2022,C1_P_HCO,IP,0.13890773517894
Globe,ALUPLANT,1,2022,XALU,ID,534.9415597991001
Globe,ALUPLANT,1,2022,XALU,IN,534.9415597991001
Globe,ALUPLANT,1,2022,XALU,IP,62.30064610042
Globe,ALUPLANT,1,2023,C1_F_CLS,ID,2.9284872318791995
Globe,ALUPLANT,1,2023,C1_F_CLS,IN,2.9284872318791995
Globe,ALUPLANT,1,2023,C1_F_CLS,IP,1.5156229384761999
Globe,ALUPLANT,1,2023,C1_F_HEA_I,ID,1.3853595877416
Globe,ALUPLANT,1,2023,C1_F_HEA_I,IN,1.3853595877416
Globe,ALUPLANT,1,2023,C1_F_HEA_I,IP,0.7169854614226001
Globe,ALUPLANT,1,2023,C1_P_HCO,ID,1.1761329148452
Globe,ALUPLANT,1,2023,C1_P_HCO,IN,1.1761329148452
Globe,ALUPLANT,1,2023,C1_P_HCO,IP,0.6087013134397
Globe,ALUPLANT,1,2023,XALU,ID,530.5497357051
Globe,ALUPLANT,1,2023,XALU,IN,530.5497357051
Globe,ALUPLANT,1,2023,XALU,IP,274.583184342975
Globe,ALUPLANT,1,2024,C1_F_CLS,ID,2.8977898183689006
Globe,ALUPLANT,1,2024,C1_F_CLS,IN,2.8977898183689006
Globe,ALUPLANT,1,2024,C1_F_CLS,IP,2.4423483576765004
Globe,ALUPLANT,1,2024,C1_F_HEA_I,ID,1.3745277157029003
Globe,ALUPLANT,1,2024,C1_F_HEA_I,IN,1.3745277157029003
Globe,ALUPLANT,1,2024,C1_F_HEA_I,IP,1.1584951702665
Globe,ALUPLANT,1,2024,C1_P_HCO,ID,1.1678690088087
Globe,ALUPLANT,1,2024,C1_P_HCO,IN,1.1678690088087
Globe,ALUPLANT,1,2024,C1_P_HCO,IP,0.9843167152995
Globe,ALUPLANT,1,2024,XALU,ID,529.8378068638501
Globe,ALUPLANT,1,2024,XALU,IN,529.8378068638501
Globe,ALUPLANT,1,2024,XALU,IP,446.56396030725006
Globe,ALUPLANT,1,2025,C1_F_CLS,ID,2.9173505933642
Globe,ALUPLANT,1,2025,C1_F_CLS,IN,2.9173505933642
Globe,ALUPLANT,1,2025,C1_F_CLS,IP,2.8060410342692004
Globe,ALUPLANT,1,2025,C1_F_HEA_I,ID,1.3875398895638
Globe,ALUPLANT,1,2025,C1_F_HEA_I,IN,1.3875398895638
Globe,ALUPLANT,1,2025,C1_F_HEA_I,IP,1.3345992338588
Globe,ALUPLANT,1,2025,C1_P_HCO,ID,1.1798641970612
Globe,ALUPLANT,1,2025,C1_P_HCO,IN,1.1798641970612
Globe,ALUPLANT,1,2025,C1_P_HCO,IP,1.1348472683912
Globe,ALUPLANT,1,2025,XALU,ID,538.3117268357499
Globe,ALUPLANT,1,2025,XALU,IN,538.3117268357499
Globe,ALUPLANT,1,2025,XALU,IP,517.7728032295
Globe,ALUPLANT,1,2026,C1_F_CLS,ID,2.9554544289004
Globe,ALUPLANT,1,2026,C1_F_CLS,IN,2.9554544289004
Globe,ALUPLANT,1,2026,C1_F_CLS,IP,2.9554544289004
Globe,ALUPLANT,1,2026,C1_F_HEA_I,ID,1.4094479639520001
Globe,ALUPLANT,1,2026,C1_F_HEA_I,IN,1.4094479639520001
Globe,ALUPLANT,1,2026,C1_F_HEA_I,IP,1.4094479639520001
Globe,ALUPLANT,1,2026,C1_P_HCO,ID,1.1994442558560001
Globe,ALUPLANT,1,2026,C1_P_HCO,IN,1.1994442558560001
Globe,ALUPLANT,1,2026,C1_P_HCO,IP,1.1994442558560001
Globe,ALUPLANT,1,2026,XALU,ID,550.3174094208
Globe,ALUPLANT,1,2026,XALU,IN,550.3174094208
Globe,ALUPLANT,1,2026,XALU,IP,550.3174094208
Globe,ALUPLANT,1,2027,C1_F_CLS,ID,3.0019720822937996
Globe,ALUPLANT,1,2027,C1_F_CLS,IN,3.0019720822937996
Globe,ALUPLANT,1,2027,C1_F_CLS,IP,3.0019720822937996
Globe,ALUPLANT,1,2027,C1_F_HEA_I,ID,1.4354881261038
Globe,ALUPLANT,1,2027,C1_F_HEA_I,IN,1.4354881261038
Globe,ALUPLANT,1,2027,C1_F_HEA_I,IP,1.4354881261038
Globe,ALUPLANT,1,2027,C1_P_HCO,ID,1.2225763966949998
Globe,ALUPLANT,1,2027,C1_P_HCO,IN,1.2225763966949998
Globe,ALUPLANT,1,2027,C1_P_HCO,IP,1.2225763966949998
Globe,ALUPLANT,1,2027,XALU,ID,564.0469106539499
Globe,ALUPLANT,1,2027,XALU,IN,564.0469106539499
Globe,ALUPLANT,1,2027,XALU,IP,564.0469106539499
Globe,ALUPLANT,1,2028,C1_F_CLS,ID,3.0712902521024
Globe,ALUPLANT,1,2028,C1_F_CLS,IN,3.0712902521024
Globe,ALUPLANT,1,2028,C1_F_CLS,IP,2.7879258694719997
Globe,ALUPLANT,1,2028,C1_F_HEA_I,ID,1.4725913575898002
Globe,ALUPLANT,1,2028,C1_F_HEA_I,IN,1.4725913575898002
Globe,ALUPLANT,1,2028,C1_F_HEA_I,IP,1.3367266536190001
Globe,ALUPLANT,1,2028,C1_P_HCO,ID,1.2551651745391001
Globe,ALUPLANT,1,2028,C1_P_HCO,IN,1.2551651745391001
Globe,ALUPLANT,1,2028,C1_P_HCO,IP,1.1393607159605
Globe,ALUPLANT,1,2028,XALU,ID,582.27109465465
Globe,ALUPLANT,1,2028,XALU,IN,582.27109465465
Globe,ALUPLANT,1,2028,XALU,IP,528.5494090707499
Globe,ALUPLANT,1,2029,C1_F_CLS,ID,3.140166103533
Globe,ALUPLANT,1,2029,C1_F_CLS,IN,3.140166103533
Globe,ALUPLANT,1,2029,C1_F_CLS,IP,2.568660271335
Globe,ALUPLANT,1,2029,C1_F_HEA_I,ID,1.5096811986742
Globe,ALUPLANT,1,2029,C1_F_HEA_I,IN,1.5096811986742
Globe,ALUPLANT,1,2029,C1_F_HEA_I,IP,1.234921335229
Globe,ALUPLANT,1,2029,C1_P_HCO,ID,1.2877847467879
Globe,ALUPLANT,1,2029,C1_P_HCO,IN,1.2877847467879
