REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,IN,VFOOFACTOR,1,2031,89.117228
Globe,ID,VFOOFACTOR,1,2032,89.648743
Globe,IN,VFOOFACTOR,1,2032,89.648743
Globe,ID,VFOOFACTOR,1,2033,90.180257
Globe,IN,VFOOFACTOR,1,2033,90.180257
Globe,ID,VFOOFACTOR,1,2034,90.709003
Globe,IN,VFOOFACTOR,1,2034,90.709003
Globe,ID,VFOOFACTOR,1,2035,91.240517
Globe,IN,VFOOFACTOR,1,2035,91.240517
Globe,ID,VFOOFACTOR,1,2036,91.7748
Globe,IN,VFOOFACTOR,1,2036,91.7748
Globe,ID,VFOOFACTOR,1,2037,92.309082
Globe,IN,VFOOFACTOR,1,2037,92.309082
Globe,ID,VFOOFACTOR,1,2038,92.840597
Globe,IN,VFOOFACTOR,1,2038,92.840597
Globe,ID,VFOOFACTOR,1,2039,93.374879
Globe,IN,VFOOFACTOR,1,2039,93.374879
Globe,ID,VFOOFACTOR,1,2040,93.906394
Globe,IN,VFOOFACTOR,1,2040,93.906394
Globe,ID,VFOOFACTOR,1,2041,94.291188
Globe,IN,VFOOFACTOR,1,2041,94.291188
Globe,ID,VFOOFACTOR,1,2042,94.673214
Globe,IN,VFOOFACTOR,1,2042,94.673214
Globe,ID,VFOOFACTOR,1,2043,95.058008
Globe,IN,VFOOFACTOR,1,2043,95.058008
Globe,ID,VFOOFACTOR,1,2044,95.440034
Globe,IN,VFOOFACTOR,1,2044,95.440034
Globe,ID,VFOOFACTOR,1,2045,95.82206
Globe,IN,VFOOFACTOR,1,2045,95.82206
Globe,ID,VFOOFACTOR,1,2046,96.209622
Globe,IN,VFOOFACTOR,1,2046,96.209622
Globe,ID,VFOOFACTOR,1,2047,96.594416
Globe,IN,VFOOFACTOR,1,2047,96.594416
Globe,ID,VFOOFACTOR,1,2048,96.981979
Globe,IN,VFOOFACTOR,1,2048,96.981979
Globe,ID,VFOOFACTOR,1,2049,97.366773
Globe,IN,VFOOFACTOR,1,2049,97.366773
Globe,ID,VFOOFACTOR,1,2050,97.751567
Globe,IN,VFOOFACTOR,1,2050,97.751567
Globe,ID,VFOOFACTOR,1,2051,97.981336
Globe,IN,VFOOFACTOR,1,2051,97.981336
Globe,ID,VFOOFACTOR,1,2052,98.211106
Globe,IN,VFOOFACTOR,1,2052,98.211106
Globe,ID,VFOOFACTOR,1,2053,98.440875
Globe,IN,VFOOFACTOR,1,2053,98.440875
Globe,ID,VFOOFACTOR,1,2054,98.670644
Globe,IN,VFOOFACTOR,1,2054,98.670644
Globe,ID,VFOOFACTOR,1,2055,98.900413
Globe,IN,VFOOFACTOR,1,2055,98.900413
Globe,ID,VFOOFACTOR,1,2056,99.130182
Globe,IN,VFOOFACTOR,1,2056,99.130182
Globe,ID,VFOOFACTOR,1,2057,99.359952
Globe,IN,VFOOFACTOR,1,2057,99.359952
Globe,ID,VFOOFACTOR,1,2058,99.592489
Globe,IN,VFOOFACTOR,1,2058,99.592489
Globe,ID,VFOOFACTOR,1,2059,99.822258
Globe,IN,VFOOFACTOR,1,2059,99.822258
Globe,ID,VFOOFACTOR,1,2060,100.05203
Globe,IN,VFOOFACTOR,1,2060,100.05203
Globe,ID,VFOOFACTOR,1,2061,100.12677
Globe,IN,VFOOFACTOR,1,2061,100.12677
Globe,ID,VFOOFACTOR,1,2062,100.20428
Globe,IN,VFOOFACTOR,1,2062,100.20428
Globe,ID,VFOOFACTOR,1,2063,100.2818
Globe,IN,VFOOFACTOR,1,2063,100.2818
Globe,ID,VFOOFACTOR,1,2064,100.35931
Globe,IN,VFOOFACTOR,1,2064,100.35931
Globe,IN,VFOOFACTOR,1,2065,200.87364
Globe,IN,VFOOFACTOR,1,2066,201.02313
