REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
Globe,C1CO00I00,WATER,2018,0.02819806373
Globe,C1CO00I00,WATER,2019,0.0278948248838
Globe,C1CO00I00,WATER,2020,0.027506207912399997
Globe,C1CO00I00,WATER,2021,0.0288800006472
Globe,C1CO00I00,WATER,2022,0.0277599997758
Globe,C1CO00I00,WATER,2023,0.0266400004392
Globe,C1CO00I00,WATER,2024,0.0255199995568
Globe,C1CO00I00,WATER,2025,0.02439999966604
Globe,C1CO00I00,WATER,2026,0.0233999997138
Globe,C1CO00I00,WATER,2027,0.0223999992244
Globe,C1CO00I00,WATER,2028,0.02139999969312
Globe,C1CO00I00,WATER,2029,0.02039999964988
Globe,C1CO00I00,WATER,2030,0.01939999951898
Globe,C1CO00I00,WATER,2031,0.01879999985778
Globe,C1CO00I00,WATER,2032,0.0181999996488
Globe,C1CO00I00,WATER,2033,0.01759999992234
Globe,C1CO00I00,WATER,2034,0.0170000000646
Globe,C1CO00I00,WATER,2035,0.0163999999941
Globe,C1CO00I00,WATER,2036,0.01636000005662
Globe,C1CO00I00,WATER,2037,0.01632000001984
Globe,C1CO00I00,WATER,2038,0.01627999992216
Globe,C1CO00I00,WATER,2039,0.01623999995214
Globe,C1CO00I00,WATER,2040,0.016200000062359998
Globe,C1CO00I00,WATER,2041,0.016240000018000002
Globe,C1CO00I00,WATER,2042,0.01627527134514
Globe,C1CO00I00,WATER,2043,0.01505312306766
Globe,C1CO00I00,WATER,2044,0.01383668577236
Globe,C1CO00I00,WATER,2045,0.012623392807259997
Globe,C1CO00I00,WATER,2046,0.011344377410240001
Globe,C1CO00I00,WATER,2047,0.01007175980154
Globe,C1CO00I00,WATER,2048,0.0088022711716
Globe,C1CO00I00,WATER,2049,0.007958990124580002
Globe,C1CO00I00,WATER,2050,0.0079652135636
Globe,C1CO00I00,WATER,2051,0.00796507295716
Globe,C1CO00I00,WATER,2052,0.0079642190526
Globe,C1CO00I00,WATER,2053,0.00796330969374
Globe,C1CO00I00,WATER,2054,0.007962342039120001
Globe,C1CO00I00,WATER,2055,0.00796131333776
