TIMESLICE,YEAR,TECHNOLOGY,REGION,MODE_OF_OPERATION,VALUE
IN,2025,PETAPLANT,Globe,1,4.887293784599999e-06
IN,2025,PETBPLANT,Globe,1,26.2062044556
IN,2025,STEPLANT,Globe,1,14.4950560291
IN,2025,VFOOFACTOR,Globe,1,39.091600892699994
IN,2025,XALUMINE,Globe,1,2.6633960593799997
IN,2025,XCEMMINE,Globe,1,23.3234956224
IN,2025,XPHOMINE,Globe,1,7.181815814800001e-07
IN,2025,XPOTMINE,Globe,1,1.5710222438599997e-07
IN,2025,XSTEMINE,Globe,1,22.3069486418
IN,2026,ALUPLANT,Globe,1,2.7378528981100003
IN,2026,C1BFRDF00,Globe,1,0.101481391915
IN,2026,C1BMBRFH1,Globe,1,0.162930732547
IN,2026,C1BMBRFN1,Globe,1,8.021386583999998
IN,2026,C1BMCHP00,Globe,1,0.75539402909
IN,2026,C1BMHTF03,Globe,1,0.7212021451199999
IN,2026,C1BMLP000,Globe,1,1.03105781269
IN,2026,C1BMSCP00,Globe,1,0.23108611126499998
IN,2026,C1CO00I00,Globe,1,75.92791756800001
IN,2026,C1COBRFH1,Globe,1,9.828005183999998
IN,2026,C1COCHP00,Globe,1,0.62668652365
IN,2026,C1COHTF03,Globe,1,21.968482176
IN,2026,C1COIGP00,Globe,1,0.040562233804799994
IN,2026,C1COSCP00,Globe,1,19.058441705699998
IN,2026,C1ELEFF00,Globe,1,47.69155043799999
IN,2026,C1ELRDF00,Globe,1,2.28930258899
IN,2026,C1ELRLF00,Globe,1,3.4550000048299996
IN,2026,C1GOCVP00,Globe,1,0.45324447436799997
IN,2026,C1GOHTF03,Globe,1,7.241465393
IN,2026,C1HFGCPCH,Globe,1,1.1056505832
IN,2026,C1HFMRF00,Globe,1,72.475562
IN,2026,C1HTOOTFI,Globe,1,50.835502186999996
IN,2026,C1HTOOTFR,Globe,1,3.73763783119
IN,2026,C1HYDMP00,Globe,1,9.4041001407
IN,2026,C1HYMIP00,Globe,1,0.39890138688
IN,2026,C1LFAVF00,Globe,1,1.05940628
IN,2026,C1LFBRFN1,Globe,1,3.31975750803
IN,2026,C1LFRDF00,Globe,1,10.9992
IN,2026,C1LFRLF00,Globe,1,1.92871856519
IN,2026,C1NG00I00,Globe,1,55.424606743000005
IN,2026,C1NGBRFH1,Globe,1,4.977310320799999
IN,2026,C1NGBRFN1,Globe,1,7.298739143999999
IN,2026,C1NGCCP00,Globe,1,5.9129050225999995
IN,2026,C1NGCCPCH,Globe,1,2.28700206048
IN,2026,C1NGGCPCH,Globe,1,2.62190579374
IN,2026,C1NGHTF03,Globe,1,13.542426316299998
IN,2026,C1NU00I00,Globe,1,11.3469786635
IN,2026,C1NULWP00,Globe,1,4.17782719009
IN,2026,C1OCCVP00,Globe,1,0.0019077892416000002
IN,2026,C1OI00I00,Globe,1,74.844620109
IN,2026,C1OIHTF03,Globe,1,2.40693655817
IN,2026,C1OIRFP00,Globe,1,17.5139267089
IN,2026,C1OIRFP00,Globe,2,57.33069019199999
IN,2026,C1SOV1P00,Globe,1,0.0148489594138
IN,2026,C1SOV2P00,Globe,1,0.0098887074773
IN,2026,C1WDOFP00,Globe,1,0.0211764604901
IN,2026,C1WDONP00,Globe,1,3.0579953841600003
IN,2026,CEMPLANT,Globe,1,5.183524697299999
IN,2026,FERTPLANT,Globe,1,0.00022589776112700004
IN,2026,LA,Globe,1,2873.20923663
IN,2026,LA1,Globe,1,856.54051828
IN,2026,LA1_i,Globe,1,246.44358844299998
IN,2026,LA1_i_PROD,Globe,1,246.44358844299998
IN,2026,LA1_PROD,Globe,1,856.54051828
IN,2026,LA2,Globe,1,1770.22518032
IN,2026,LA2_PROD,Globe,1,1770.22518032
IN,2026,LandRes,Globe,1,6201.6505214
IN,2026,LF,Globe,1,1541.0711014499998
IN,2026,LF1,Globe,1,622.3408772199999
IN,2026,LF2,Globe,1,918.73022423
IN,2026,LF2_PROD,Globe,1,918.73022423
IN,2026,LO,Globe,1,1787.37
IN,2026,MFOOFACTOR,Globe,1,3.1864052695799994
IN,2026,PAPPLANT,Globe,1,3.3067306971700003
IN,2026,PETAPLANT,Globe,1,4.8813519251e-06
IN,2026,PETBPLANT,Globe,1,26.632596692999996
IN,2026,STEPLANT,Globe,1,14.5887059677
IN,2026,VFOOFACTOR,Globe,1,39.4899772511
IN,2026,XALUMINE,Globe,1,2.68616224937
IN,2026,XCEMMINE,Globe,1,23.502100632
IN,2026,XPHOMINE,Globe,1,7.228728319400001e-07
IN,2026,XPOTMINE,Globe,1,1.58128431414e-07
IN,2026,XSTEMINE,Globe,1,22.4510702428
IN,2027,ALUPLANT,Globe,1,2.85282089036
IN,2027,C1BMBRFH1,Globe,1,0.162930732547
IN,2027,C1BMBRFN1,Globe,1,8.744034023999998
IN,2027,C1BMCHP00,Globe,1,0.89386029975
IN,2027,C1BMHTF03,Globe,1,0.5419855800000001
IN,2027,C1BMSCP00,Globe,1,0.138377855424
IN,2027,C1CO00I00,Globe,1,74.829812436
IN,2027,C1COBRFH1,Globe,1,10.406123136000001
IN,2027,C1COCHP00,Globe,1,0.72972936658
IN,2027,C1COHTF03,Globe,1,23.373124012799998
IN,2027,C1COIGP00,Globe,1,0.040562233804799994
IN,2027,C1COSCP00,Globe,1,17.4539260729
IN,2027,C1ELEFF00,Globe,1,48.759284029
IN,2027,C1ELRDF00,Globe,1,2.61333966261
IN,2027,C1ELRLF00,Globe,1,3.53499998206
IN,2027,C1GOCVP00,Globe,1,0.400850312213
IN,2027,C1GOHTF03,Globe,1,6.6563551579
IN,2027,C1HFGCPCH,Globe,1,0.98502538158
IN,2027,C1HFMRF00,Globe,1,75.569087
IN,2027,C1HTOOTFI,Globe,1,51.149112294000005
IN,2027,C1HTOOTFR,Globe,1,3.35635972919
IN,2027,C1HYDMP00,Globe,1,9.174918976299999
IN,2027,C1HYMIP00,Globe,1,0.37640693670899994
IN,2027,C1LFAVF00,Globe,1,1.16884832
IN,2027,C1LFBRFN1,Globe,1,3.1029632760299997
IN,2027,C1LFRDF00,Globe,1,10.9992
IN,2027,C1LFRLF00,Globe,1,4.5785664516299995
IN,2027,C1NG00I00,Globe,1,61.918919394999996
IN,2027,C1NGBRFH1,Globe,1,4.25466265165
IN,2027,C1NGBRFN1,Globe,1,7.5155333760000005
IN,2027,C1NGCCP00,Globe,1,7.901486138
IN,2027,C1NGCCPCH,Globe,1,3.0362754930699998
IN,2027,C1NGGCPCH,Globe,1,3.33429528816
IN,2027,C1NGHTF03,Globe,1,13.542426316299998
IN,2027,C1NU00I00,Globe,1,9.8435617192
IN,2027,C1NULWP00,Globe,1,3.62963182841
IN,2027,C1OCCVP00,Globe,1,0.0016996516549799999
IN,2027,C1OI00I00,Globe,1,74.054400917
IN,2027,C1OIRFP00,Globe,1,2.1878331357899996
IN,2027,C1OIRFP00,Globe,2,71.866563794
IN,2027,C1SOV1P00,Globe,1,0.014530994540199998
IN,2027,C1SOV2P00,Globe,1,0.0096979286448
IN,2027,C1WDOFP00,Globe,1,0.020656154333299998
IN,2027,C1WDONP00,Globe,1,3.37439497994
IN,2027,CEMPLANT,Globe,1,5.1954166657
IN,2027,FERTPLANT,Globe,1,0.00022733681854399996
IN,2027,LA,Globe,1,2891.51309701
IN,2027,LA1,Globe,1,851.24477012
IN,2027,LA1_i,Globe,1,258.765767636
IN,2027,LA1_i_PROD,Globe,1,258.765767636
IN,2027,LA1_PROD,Globe,1,851.24477012
IN,2027,LA2,Globe,1,1781.50252259
IN,2027,LA2_PROD,Globe,1,1781.50252259
IN,2027,LandRes,Globe,1,6203.1771186999995
IN,2027,LF,Globe,1,1524.2937925400001
IN,2027,LF1,Globe,1,629.14699886
IN,2027,LF2,Globe,1,895.14679368
IN,2027,LF2_PROD,Globe,1,895.14679368
IN,2027,LO,Globe,1,1787.37
IN,2027,MFOOFACTOR,Globe,1,3.2067045681599997
IN,2027,PAPPLANT,Globe,1,3.3221538212399997
IN,2027,PETAPLANT,Globe,1,4.8749224344e-06
IN,2027,PETBPLANT,Globe,1,27.0491001913
IN,2027,STEPLANT,Globe,1,14.682356364599999
IN,2027,VFOOFACTOR,Globe,1,39.890890758299996
IN,2027,XALUMINE,Globe,1,2.82023452295
IN,2027,XCEMMINE,Globe,1,23.6807088497
IN,2027,XPHOMINE,Globe,1,7.274778303399999e-07
IN,2027,XPOTMINE,Globe,1,1.59135774814e-07
IN,2027,XSTEMINE,Globe,1,22.5951923021
IN,2028,ALUPLANT,Globe,1,2.90045379673
IN,2028,C1BFRDF00,Globe,1,0.031465910986999995
IN,2028,C1BMBRFH1,Globe,1,0.162930732547
IN,2028,C1BMBRFN1,Globe,1,9.186980974
IN,2028,C1BMCHP00,Globe,1,0.76296056209
IN,2028,C1BMHTF03,Globe,1,0.36132371999999996
IN,2028,C1BMLP000,Globe,1,0.31424643821799997
IN,2028,C1CO00I00,Globe,1,82.948849001
IN,2028,C1COBRFH1,Globe,1,10.984241088
IN,2028,C1COCHP00,Globe,1,0.5769977751400001
IN,2028,C1COHTF03,Globe,1,26.304366815999998
IN,2028,C1COIGP00,Globe,1,0.04914002592
IN,2028,C1COSCP00,Globe,1,19.6378731455
IN,2028,C1ELEFF00,Globe,1,49.780655992
IN,2028,C1ELRDF00,Globe,1,2.8692670316899997
IN,2028,C1ELRLF00,Globe,1,3.61500000512
IN,2028,C1GOCVP00,Globe,1,0.4821503903
IN,2028,C1GOHTF03,Globe,1,7.5565846818999995
IN,2028,C1HFGCPCH,Globe,1,0.6788811649
IN,2028,C1HFMRF00,Globe,1,78.658029
IN,2028,C1HTOOTFI,Globe,1,51.442062236999995
IN,2028,C1HTOOTFR,Globe,1,5.123795374899999
IN,2028,C1HYDMP00,Globe,1,9.783721488200001
IN,2028,C1HYMIP00,Globe,1,0.38826401473
IN,2028,C1LFAVF00,Globe,1,1.287823
IN,2028,C1LFBRFN1,Globe,1,2.88616904403
IN,2028,C1LFRDF00,Globe,1,10.9992
IN,2028,C1LFRLF00,Globe,1,2.80343723216
IN,2028,C1NG00I00,Globe,1,55.083801113999996
IN,2028,C1NGBRFH1,Globe,1,1.6630018622799998
IN,2028,C1NGBRFN1,Globe,1,7.732327608
IN,2028,C1NGCCP00,Globe,1,6.5678441372
IN,2028,C1NGCCPCH,Globe,1,2.79081945405
IN,2028,C1NGGCPCH,Globe,1,3.3181835683399994
IN,2028,C1NGHTF03,Globe,1,13.2857214871
IN,2028,C1NU00I00,Globe,1,10.7482381281
IN,2028,C1NULWP00,Globe,1,3.9690687902899997
IN,2028,C1OCCVP00,Globe,1,0.0019077892416000002
IN,2028,C1OI00I00,Globe,1,73.16030344699999
IN,2028,C1OIRFP00,Globe,2,73.16030344699999
IN,2028,C1SOV1P00,Globe,1,0.0142130296666
IN,2028,C1SOV2P00,Globe,1,0.0095071498123
IN,2028,C1WDOFP00,Globe,1,0.020708185132299998
IN,2028,C1WDONP00,Globe,1,3.6929249832699997
IN,2028,CEMPLANT,Globe,1,5.2071826016000005
IN,2028,FERTPLANT,Globe,1,0.000228734784783
IN,2028,LA,Globe,1,2909.61626782
IN,2028,LA1,Globe,1,845.13228553
IN,2028,LA1_i,Globe,1,271.704057851
IN,2028,LA1_i_PROD,Globe,1,271.704057851
IN,2028,LA1_PROD,Globe,1,845.13228553
IN,2028,LA2,Globe,1,1792.77991069
IN,2028,LA2_PROD,Globe,1,1792.77991069
IN,2028,LandRes,Globe,1,6204.6867589
IN,2028,LF,Globe,1,1507.70044525
IN,2028,LF1,Globe,1,633.10070713
IN,2028,LF2,Globe,1,874.5997381199999
IN,2028,LF2_PROD,Globe,1,874.5997381199999
IN,2028,LO,Globe,1,1787.37
IN,2028,MFOOFACTOR,Globe,1,3.22700382091
IN,2028,PAPPLANT,Globe,1,3.33742978518
IN,2028,PETAPLANT,Globe,1,4.8677161252e-06
IN,2028,PETBPLANT,Globe,1,27.456170959
IN,2028,STEPLANT,Globe,1,14.776006761499998
IN,2028,VFOOFACTOR,Globe,1,40.2918042655
IN,2028,XALUMINE,Globe,1,2.88895349151
IN,2028,XCEMMINE,Globe,1,23.8593106512
IN,2028,XPHOMINE,Globe,1,7.3195129664e-07
IN,2028,XPOTMINE,Globe,1,1.6011435072299998e-07
IN,2028,XSTEMINE,Globe,1,22.7393139031
IN,2029,ALUPLANT,Globe,1,2.9474300050299997
IN,2029,C1BMBRFH1,Globe,1,0.162930732547
IN,2029,C1BMBRFN1,Globe,1,9.393538617199999
IN,2029,C1BMCHP00,Globe,1,0.80274943481
IN,2029,C1BMHTF03,Globe,1,0.18066185999999998
IN,2029,C1CO00I00,Globe,1,88.992070712
IN,2029,C1COBRFH1,Globe,1,11.562359039999999
IN,2029,C1COCHP00,Globe,1,0.5516463606800001
IN,2029,C1COHTF03,Globe,1,28.472309135999996
IN,2029,C1COIGP00,Globe,1,0.04914002592
IN,2029,C1COSCP00,Globe,1,21.2011303208
IN,2029,C1ELEFF00,Globe,1,50.801762141
IN,2029,C1ELRDF00,Globe,1,3.14500001859
IN,2029,C1ELRLF00,Globe,1,3.6949999823499997
IN,2029,C1GOCVP00,Globe,1,0.454297019897
IN,2029,C1GOHTF03,Globe,1,7.546467709399999
IN,2029,C1HFGCPCH,Globe,1,0.29779307408
IN,2029,C1HFMRF00,Globe,1,85.20066022099999
IN,2029,C1HTOOTFI,Globe,1,51.731185374999995
IN,2029,C1HTOOTFR,Globe,1,5.3618272289
IN,2029,C1HYDMP00,Globe,1,9.5379736954
IN,2029,C1HYMIP00,Globe,1,0.366233772046
IN,2029,C1LFAVF00,Globe,1,1.2004430178699999
IN,2029,C1LFBRFN1,Globe,1,1.8541475181
IN,2029,C1LFRDF00,Globe,1,10.9992
IN,2029,C1LFRLF00,Globe,1,5.3368260473
IN,2029,C1NG00I00,Globe,1,55.01677015599999
IN,2029,C1NGBRFH1,Globe,1,1.6523617861600002
IN,2029,C1NGBRFN1,Globe,1,7.949121839999999
IN,2029,C1NGCCP00,Globe,1,6.5143059894999995
IN,2029,C1NGCCPCH,Globe,1,3.04321163442
IN,2029,C1NGGCPCH,Globe,1,3.6668052746899993
IN,2029,C1NGHTF03,Globe,1,11.763303883099999
IN,2029,C1NU00I00,Globe,1,9.3084231412
IN,2029,C1NULWP00,Globe,1,3.4424641249299994
IN,2029,C1OCCVP00,Globe,1,0.0016996516549799999
IN,2029,C1OI00I00,Globe,1,72.31974
IN,2029,C1OIRFP00,Globe,2,72.31974
IN,2029,C1SOV1P00,Globe,1,0.013926861647
IN,2029,C1SOV2P00,Globe,1,0.009284574125800001
IN,2029,C1WDOFP00,Globe,1,0.020183542999200003
IN,2029,C1WDONP00,Globe,1,4.0135853483199995
IN,2029,CEMPLANT,Globe,1,5.2188261714
IN,2029,FERTPLANT,Globe,1,0.000230101783691
IN,2029,LA,Globe,1,2927.56824546
IN,2029,LA1,Globe,1,838.2217173199999
IN,2029,LA1_i,Globe,1,285.289256848
IN,2029,LA1_i_PROD,Globe,1,285.289256848
IN,2029,LA1_PROD,Globe,1,838.2217173199999
IN,2029,LA2,Globe,1,1804.05729879
IN,2029,LA2_PROD,Globe,1,1804.05729879
IN,2029,LandRes,Globe,1,6206.184025
IN,2029,LF,Globe,1,1491.24564205
IN,2029,LF1,Globe,1,634.66016454
IN,2029,LF2,Globe,1,856.58552334
IN,2029,LF2_PROD,Globe,1,856.58552334
IN,2029,LO,Globe,1,1787.37
IN,2029,MFOOFACTOR,Globe,1,3.2473031194899993
IN,2029,PAPPLANT,Globe,1,3.35255088955
IN,2029,PETAPLANT,Globe,1,4.8599644389999995e-06
IN,2029,PETBPLANT,Globe,1,27.853902489299998
IN,2029,STEPLANT,Globe,1,14.869657158399999
IN,2029,VFOOFACTOR,Globe,1,40.6952549215
IN,2029,XALUMINE,Globe,1,2.95772392716
IN,2029,XCEMMINE,Globe,1,24.037914285899998
IN,2029,XPHOMINE,Globe,1,7.3632572431e-07
IN,2029,XPOTMINE,Globe,1,1.6107124904199997e-07
IN,2029,XSTEMINE,Globe,1,22.8834355041
IN,2030,ALUPLANT,Globe,1,2.9937817337499997
IN,2030,C1BMBRFH1,Globe,1,0.162930732547
IN,2030,C1BMBRFN1,Globe,1,9.485411726699999
IN,2030,C1BMCHP00,Globe,1,0.79153666701
IN,2030,C1CO00I00,Globe,1,85.11061801999999
IN,2030,C1COBRFH1,Globe,1,12.140476992000002
IN,2030,C1COCHP00,Globe,1,0.5262949920500001
IN,2030,C1COHTF03,Globe,1,29.582899276600003
IN,2030,C1COIGP00,Globe,1,0.040562233804799994
IN,2030,C1COSCP00,Globe,1,18.364910523
IN,2030,C1ELEFF00,Globe,1,51.822309163999996
IN,2030,C1ELRDF00,Globe,1,3.40499997896
IN,2030,C1ELRLF00,Globe,1,7.525000020799999
IN,2030,C1GOCVP00,Globe,1,0.48102035999000003
IN,2030,C1GOHTF03,Globe,1,4.303432096190001
IN,2030,C1HFGCPCH,Globe,1,0.11360797325099999
IN,2030,C1HFMRF00,Globe,1,88.389782018
IN,2030,C1HTOOTFI,Globe,1,52.01662378099999
IN,2030,C1HTOOTFR,Globe,1,5.0183382534
IN,2030,C1HYDMP00,Globe,1,9.7191832239
IN,2030,C1HYMIP00,Globe,1,0.361147192006
IN,2030,C1LFAVF00,Globe,1,1.42342787461
IN,2030,C1LFBRFN1,Globe,1,2.30805109203
IN,2030,C1LFRDF00,Globe,1,10.9992
IN,2030,C1NG00I00,Globe,1,63.127722309000006
IN,2030,C1NGBRFH1,Globe,1,0.9965311405699999
IN,2030,C1NGBRFN1,Globe,1,8.021386583999998
IN,2030,C1NGCCP00,Globe,1,8.9152681947
IN,2030,C1NGCCPCH,Globe,1,4.2873227137
IN,2030,C1NGGCPCH,Globe,1,4.10657116439
IN,2030,C1NGHTF03,Globe,1,12.9643083643
IN,2030,C1NU00I00,Globe,1,9.0451751629
IN,2030,C1NULWP00,Globe,1,3.3500648870300003
IN,2030,C1OCCVP00,Globe,1,0.0016996516549799999
IN,2030,C1OI00I00,Globe,1,71.4948
IN,2030,C1OIRFP00,Globe,2,71.4948
IN,2030,C1SOV1P00,Globe,1,0.0270322173359
IN,2030,C1SOV2P00,Globe,1,0.0090937952933
IN,2030,C1WDOFP00,Globe,1,0.36710489951999997
IN,2030,C1WDONP00,Globe,1,4.33595691391
IN,2030,CEMPLANT,Globe,1,5.2303514998
IN,2030,FERTPLANT,Globe,1,0.000231423479644
IN,2030,LA,Globe,1,2945.29900169
IN,2030,LA1,Globe,1,830.41063544
IN,2030,LA1_i,Globe,1,299.55372060700006
IN,2030,LA1_i_PROD,Globe,1,299.55372060700006
IN,2030,LA1_PROD,Globe,1,830.41063544
IN,2030,LA2,Globe,1,1815.33464106
IN,2030,LA2_PROD,Globe,1,1815.33464106
IN,2030,LandRes,Globe,1,6207.6625008
IN,2030,LF,Globe,1,1474.9936366
IN,2030,LF1,Globe,1,634.66158527
IN,2030,LF2,Globe,1,840.33205133
IN,2030,LF2_PROD,Globe,1,840.33205133
IN,2030,LO,Globe,1,1787.37
IN,2030,MFOOFACTOR,Globe,1,3.2676023722399994
IN,2030,PAPPLANT,Globe,1,3.36752987509
IN,2030,PETAPLANT,Globe,1,4.8513616897e-06
IN,2030,PETBPLANT,Globe,1,28.2428364928
IN,2030,STEPLANT,Globe,1,14.963307097000001
IN,2030,VFOOFACTOR,Globe,1,41.0987060358
IN,2030,XALUMINE,Globe,1,3.02656365777
IN,2030,XCEMMINE,Globe,1,24.2165284615
IN,2030,XPHOMINE,Globe,1,7.4055514586e-07
IN,2030,XPOTMINE,Globe,1,1.6199643300099997e-07
IN,2030,XSTEMINE,Globe,1,23.0275575634
IN,2031,ALUPLANT,Globe,1,3.03951420751
IN,2031,C1BMBRFH1,Globe,1,0.162930732547
IN,2031,C1BMBRFN1,Globe,1,9.4714647411
IN,2031,C1BMCHP00,Globe,1,0.78032389921
IN,2031,C1CO00I00,Globe,1,86.625015374
IN,2031,C1COBRFH1,Globe,1,12.718594944
IN,2031,C1COCHP00,Globe,1,0.501957658
IN,2031,C1COHTF03,Globe,1,29.8708170856
IN,2031,C1COIGP00,Globe,1,0.040562233804799994
IN,2031,C1COSCP00,Globe,1,18.6155566262
IN,2031,C1ELEFF00,Globe,1,52.926440940999996
IN,2031,C1ELRDF00,Globe,1,3.7299999867100007
IN,2031,C1ELRLF00,Globe,1,7.694999989599999
IN,2031,C1GOCVP00,Globe,1,0.5115613345
IN,2031,C1GOHTF03,Globe,1,4.8697124800000005
IN,2031,C1HFMRF00,Globe,1,90.25640125400001
IN,2031,C1HTOOTFI,Globe,1,52.357983953
IN,2031,C1HTOOTFR,Globe,1,5.1269952255
IN,2031,C1HYDMP00,Globe,1,9.850162614099998
IN,2031,C1HYMIP00,Globe,1,0.356696434471
IN,2031,C1LFAVF00,Globe,1,1.7215813558100002
IN,2031,C1LFRDF00,Globe,1,10.9992
IN,2031,C1NG00I00,Globe,1,65.977844179
IN,2031,C1NGBRFH1,Globe,1,2.73909750342
IN,2031,C1NGBRFN1,Globe,1,8.093651328
IN,2031,C1NGCCP00,Globe,1,8.844003003
IN,2031,C1NGCCPCH,Globe,1,4.9348149116
IN,2031,C1NGGCPCH,Globe,1,4.06321231799
IN,2031,C1NGHTF03,Globe,1,12.3861904123
IN,2031,C1NU00I00,Globe,1,8.7924987907
IN,2031,C1NULWP00,Globe,1,3.25648103529
IN,2031,C1OCCVP00,Globe,1,0.0016996516549799999
IN,2031,C1OI00I00,Globe,1,70.5782
IN,2031,C1OIRFP00,Globe,2,70.5782
IN,2031,C1SOV1P00,Globe,1,0.0264637828046
IN,2031,C1SOV2P00,Globe,1,0.0088712200651
IN,2031,C1WDOFP00,Globe,1,0.71576061173
IN,2031,C1WDONP00,Globe,1,4.6608766274999995
IN,2031,CEMPLANT,Globe,1,5.2417585868000005
IN,2031,DUMMYM,Globe,1,0.022869169999999998
IN,2031,FERTPLANT,Globe,1,0.000232032487016
IN,2031,LA,Globe,1,2956.6500386
IN,2031,LA1,Globe,1,818.4065210299999
IN,2031,LA1_i,Globe,1,314.531409158
IN,2031,LA1_i_PROD,Globe,1,314.531409158
IN,2031,LA1_PROD,Globe,1,818.4065210299999
IN,2031,LA2,Globe,1,1823.71213591
IN,2031,LA2_PROD,Globe,1,1823.71213591
IN,2031,LandRes,Globe,1,6208.6093486
IN,2031,LF,Globe,1,1464.58926417
IN,2031,LF1,Globe,1,632.49749267
IN,2031,LF2,Globe,1,832.0917714999999
IN,2031,LF2_PROD,Globe,1,832.0917714999999
IN,2031,LO,Globe,1,1787.37
IN,2031,MFOOFACTOR,Globe,1,3.2826818171399994
IN,2031,PAPPLANT,Globe,1,3.3823589965299994
IN,2031,PETAPLANT,Globe,1,4.8280740918e-06
IN,2031,PETBPLANT,Globe,1,28.6230366732
IN,2031,STEPLANT,Globe,1,15.0569570356
IN,2031,VFOOFACTOR,Globe,1,41.381628833099995
IN,2031,XALUMINE,Globe,1,3.0954640673
IN,2031,XCEMMINE,Globe,1,24.3951444703
IN,2031,XPHOMINE,Globe,1,7.425039749500001e-07
IN,2031,XPOTMINE,Globe,1,1.6242273907799999e-07
IN,2031,XSTEMINE,Globe,1,23.1716782478
IN,2032,ALUPLANT,Globe,1,3.05263849878
IN,2032,C1BMBRFH1,Globe,1,0.110691200812
IN,2032,C1BMBRFN1,Globe,1,9.562328215700001
IN,2032,C1BMCHP00,Globe,1,0.7449466681199999
IN,2032,C1CO00I00,Globe,1,89.73110696
IN,2032,C1COBRFH1,Globe,1,13.296712896
IN,2032,C1COCHP00,Globe,1,0.47660624354000003
IN,2032,C1COHTF03,Globe,1,31.941016847999997
IN,2032,C1COIGP00,Globe,1,0.040562233804799994
IN,2032,C1COSCP00,Globe,1,18.748361425299997
IN,2032,C1ELEFF00,Globe,1,54.01032044099999
IN,2032,C1ELRDF00,Globe,1,4.16481069098
IN,2032,C1ELRLF00,Globe,1,7.8649999584
IN,2032,C1GOCVP00,Globe,1,0.5421023090099999
IN,2032,C1GOHTF03,Globe,1,4.46736903097
IN,2032,C1HFMRF00,Globe,1,91.01838
IN,2032,C1HTOOTFI,Globe,1,52.687849961
IN,2032,C1HTOOTFR,Globe,1,4.547280143829999
IN,2032,C1HYDMP00,Globe,1,9.981142004299999
IN,2032,C1HYMIP00,Globe,1,0.35160985443099996
IN,2032,C1LFAVF00,Globe,1,1.69571
IN,2032,C1LFRDF00,Globe,1,10.8985476957
IN,2032,C1NG00I00,Globe,1,65.029525236
IN,2032,C1NGBRFH1,Globe,1,2.80936777165
IN,2032,C1NGBRFN1,Globe,1,8.165916072
IN,2032,C1NGCCP00,Globe,1,8.8558734313
IN,2032,C1NGCCPCH,Globe,1,5.583463400399999
IN,2032,C1NGGCPCH,Globe,1,4.020937442749999
IN,2032,C1NGHTF03,Globe,1,10.145057124
IN,2032,C1NU00I00,Globe,1,8.5430208942
IN,2032,C1NULWP00,Globe,1,3.1640817973899997
IN,2032,C1OCCVP00,Globe,1,0.0016996516549799999
IN,2032,C1OI00I00,Globe,1,69.95807427
IN,2032,C1OIRFP00,Globe,1,0.52837003696
IN,2032,C1OIRFP00,Globe,2,69.4297002
IN,2032,C1SOV1P00,Globe,1,0.0258321890337
IN,2032,C1SOV2P00,Globe,1,0.012530828517399999
IN,2032,C1WDOFP00,Globe,1,1.06556968172
IN,2032,C1WDONP00,Globe,1,4.9879263819999995
IN,2032,CEMPLANT,Globe,1,5.2530469741
IN,2032,DUMMYM,Globe,1,0.11888302
IN,2032,FERTPLANT,Globe,1,0.000232581952052
IN,2032,LA,Globe,1,2967.38819092
IN,2032,LA1,Globe,1,805.3627988999999
IN,2032,LA1_i,Globe,1,330.257978241
IN,2032,LA1_i_PROD,Globe,1,330.257978241
IN,2032,LA1_PROD,Globe,1,805.3627988999999
IN,2032,LA2,Globe,1,1831.7674000299999
IN,2032,LA2_PROD,Globe,1,1831.7674000299999
IN,2032,LandRes,Globe,1,6209.5048668
IN,2032,LF,Globe,1,1454.7466758799999
IN,2032,LF1,Globe,1,633.4343037
IN,2032,LF2,Globe,1,821.3123721799999
IN,2032,LF2_PROD,Globe,1,821.3123721799999
IN,2032,LO,Globe,1,1787.37
IN,2032,MFOOFACTOR,Globe,1,3.2971812833899996
IN,2032,PAPPLANT,Globe,1,3.3970496197099997
IN,2032,PETAPLANT,Globe,1,4.8038992251e-06
IN,2032,PETBPLANT,Globe,1,28.9950199929
IN,2032,STEPLANT,Globe,1,15.150607432500001
IN,2032,VFOOFACTOR,Globe,1,41.6645520887
IN,2032,XALUMINE,Globe,1,3.13159497274
IN,2032,XCEMMINE,Globe,1,24.5737540629
IN,2032,XPHOMINE,Globe,1,7.442622428999999e-07
IN,2032,XPOTMINE,Globe,1,1.6280736735299997e-07
IN,2032,XSTEMINE,Globe,1,23.315799848799998
IN,2033,ALUPLANT,Globe,1,3.1109452579799997
IN,2033,C1BMBRFN1,Globe,1,9.5972405931
IN,2033,C1BMCHP00,Globe,1,0.7590195945599999
IN,2033,C1CO00I00,Globe,1,99.571788722
IN,2033,C1COBRFH1,Globe,1,13.874830847999998
IN,2033,C1COCHP00,Globe,1,0.54668278836
IN,2033,C1COHTF03,Globe,1,33.097252751999996
IN,2033,C1COIGP00,Globe,1,0.040562233804799994
IN,2033,C1COSCP00,Globe,1,22.738059535999998
IN,2033,C1ELEFF00,Globe,1,55.12228914800001
IN,2033,C1ELRDF00,Globe,1,5.1587604568000005
IN,2033,C1ELRLF00,Globe,1,8.0349999272
IN,2033,C1GOCVP00,Globe,1,0.5735976932699999
IN,2033,C1GOHTF03,Globe,1,8.7137284782
IN,2033,C1HFMRF00,Globe,1,94.111905
IN,2033,C1HTOOTFI,Globe,1,53.025827879
IN,2033,C1HTOOTFR,Globe,1,4.507452086459999
