REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
Globe,PETBPLANT,WATER,2020,0.00956499121368
Globe,PETBPLANT,WATER,2021,0.00975760792084
Globe,PETBPLANT,WATER,2022,0.00994552778628
Globe,PETBPLANT,WATER,2023,0.010128834037280002
Globe,PETBPLANT,WATER,2024,0.01030778130532
Globe,PETBPLANT,WATER,2025,0.01048248178224
Globe,PETBPLANT,WATER,2026,0.0106530386772
Globe,PETBPLANT,WATER,2027,0.01081964007652
Globe,PETBPLANT,WATER,2028,0.010982468383600001
Globe,PETBPLANT,WATER,2029,0.01114156099572
Globe,PETBPLANT,WATER,2030,0.01129713459712
Globe,PETBPLANT,WATER,2031,0.01144921466928
Globe,PETBPLANT,WATER,2032,0.01159800799716
Globe,PETBPLANT,WATER,2033,0.01174352924636
Globe,PETBPLANT,WATER,2034,0.01188597585252
Globe,PETBPLANT,WATER,2035,0.01202535349856
Globe,PETBPLANT,WATER,2036,0.012161851187399998
Globe,PETBPLANT,WATER,2037,0.012295466352559998
Globe,PETBPLANT,WATER,2038,0.0124263801142
Globe,PETBPLANT,WATER,2039,0.012554582573039999
Globe,PETBPLANT,WATER,2040,0.012680248433040001
Globe,PETBPLANT,WATER,2041,0.012803360645440002
Globe,PETBPLANT,WATER,2042,0.01292408786464
Globe,PETBPLANT,WATER,2043,0.01304240717564
Globe,PETBPLANT,WATER,2044,0.01315848109162
Globe,PETBPLANT,WATER,2045,0.0132722818396
Globe,PETBPLANT,WATER,2046,0.0133839667998
Globe,PETBPLANT,WATER,2047,0.01349350306628
Globe,PETBPLANT,WATER,2048,0.01360104297796
Globe,PETBPLANT,WATER,2049,0.01370655005416
Globe,PETBPLANT,WATER,2050,0.013810171775820002
Globe,PETBPLANT,WATER,2051,0.013810171775820002
Globe,PETBPLANT,WATER,2052,0.01381017177582
Globe,PETBPLANT,WATER,2053,0.01381017177582
Globe,PETBPLANT,WATER,2054,0.01381017177582
Globe,PETBPLANT,WATER,2055,0.013810171775820002
Globe,PETBPLANT,WATER,2056,0.013810171775819998
Globe,PETBPLANT,WATER,2057,0.013810171775819998
Globe,PETBPLANT,WATER,2058,0.013810171775820002
Globe,PETBPLANT,WATER,2059,0.01381017177582
Globe,PETBPLANT,WATER,2060,0.013810171775820002
Globe,PETBPLANT,WATER,2061,0.013810171775820002
Globe,PETBPLANT,WATER,2062,0.01381017177582
Globe,PETBPLANT,WATER,2063,0.01381017177582
Globe,PETBPLANT,WATER,2064,0.013810171775820002
Globe,PETBPLANT,WATER,2065,0.01381017177582
Globe,PETBPLANT,WATER,2066,0.013810171775820002
Globe,PETBPLANT,WATER,2067,0.01381017177582
Globe,PETBPLANT,WATER,2068,0.01381017177582
Globe,PETBPLANT,WATER,2069,0.013810171775820002
Globe,PETBPLANT,WATER,2070,0.013810171775820002
Globe,STEPLANT,WATER,2010,3.18617959615214
Globe,STEPLANT,WATER,2011,3.21952115305194
Globe,STEPLANT,WATER,2012,3.250357141596479
Globe,STEPLANT,WATER,2013,3.2813055106173
Globe,STEPLANT,WATER,2014,3.3123662601143997
Globe,STEPLANT,WATER,2015,3.3435392770709997
Globe,STEPLANT,WATER,2016,3.3748247164846794
Globe,STEPLANT,WATER,2017,3.406222562072442
Globe,STEPLANT,WATER,2018,3.4377328351821608
Globe,STEPLANT,WATER,2019,3.4693554865107004
Globe,STEPLANT,WATER,2020,3.50109051831552
Globe,STEPLANT,WATER,2021,3.5329378159299596
Globe,STEPLANT,WATER,2022,3.5677404294716997
Globe,STEPLANT,WATER,2023,3.5998312172014795
Globe,STEPLANT,WATER,2024,3.6320345004408403
Globe,STEPLANT,WATER,2025,3.66435016415648
Globe,STEPLANT,WATER,2026,3.6967780706812485
Globe,STEPLANT,WATER,2027,3.7293185166083997
Globe,STEPLANT,WATER,2028,3.7619713214779
Globe,STEPLANT,WATER,2029,3.79771043825536
Globe,STEPLANT,WATER,2030,3.830606616832
Globe,STEPLANT,WATER,2031,3.8636151753349597
Globe,STEPLANT,WATER,2032,3.896736231639
Globe,STEPLANT,WATER,2033,3.9299696684193193
Globe,STEPLANT,WATER,2034,3.9663830673211793
Globe,STEPLANT,WATER,2035,3.9998598763420796
Globe,STEPLANT,WATER,2036,4.033449184355639
Globe,STEPLANT,WATER,2037,4.06715087284548
Globe,STEPLANT,WATER,2038,4.10410744368272
Globe,STEPLANT,WATER,2039,4.138052503221559
Globe,STEPLANT,WATER,2040,4.1721099426867205
Globe,STEPLANT,WATER,2041,4.2062798826111
Globe,STEPLANT,WATER,2042,4.24377962501708
Globe,STEPLANT,WATER,2043,4.278193055973401
Globe,STEPLANT,WATER,2044,4.312718867406
Globe,STEPLANT,WATER,2045,4.350630549742199
Globe,STEPLANT,WATER,2046,4.38539985193176
Globe,STEPLANT,WATER,2047,4.420281412231501
Globe,STEPLANT,WATER,2048,4.45860527739692
Globe,STEPLANT,WATER,2049,4.493730450819721
Globe,STEPLANT,WATER,2050,4.528967881436101
Globe,STEPLANT,WATER,2051,4.5541598382021995
Globe,STEPLANT,WATER,2052,4.5541598382021995
Globe,STEPLANT,WATER,2053,4.5541598382021995
Globe,STEPLANT,WATER,2054,4.5541598382021995
Globe,STEPLANT,WATER,2055,4.5541598382021995
Globe,STEPLANT,WATER,2056,4.5541598382021995
Globe,STEPLANT,WATER,2057,4.5541598382021995
Globe,STEPLANT,WATER,2058,4.5541598382021995
Globe,STEPLANT,WATER,2059,4.5541598382021995
Globe,STEPLANT,WATER,2060,4.5541598382021995
Globe,STEPLANT,WATER,2061,4.5541598382021995
Globe,STEPLANT,WATER,2062,4.5541598382021995
Globe,STEPLANT,WATER,2063,4.5541598382021995
Globe,STEPLANT,WATER,2064,4.5541598382021995
Globe,STEPLANT,WATER,2065,4.5541598382021995
Globe,STEPLANT,WATER,2066,4.5541598382021995
Globe,STEPLANT,WATER,2067,4.5541598382021995
Globe,STEPLANT,WATER,2068,4.5541598382021995
Globe,STEPLANT,WATER,2069,4.5541598382021995
Globe,STEPLANT,WATER,2070,4.5541598382021995
