REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,FERTPLANT,1,2045,AMM,ID,0.00015362515167809392
Globe,FERTPLANT,1,2045,AMM,IN,0.00015362515167809392
Globe,FERTPLANT,1,2045,XPHO,ID,8.059024350326238e-05
Globe,FERTPLANT,1,2045,XPHO,IN,8.059024350326238e-05
Globe,FERTPLANT,1,2045,XPOT,ID,1.7629115766338647e-05
Globe,FERTPLANT,1,2045,XPOT,IN,1.7629115766338647e-05
Globe,FERTPLANT,1,2046,AMM,ID,0.00015164793682694177
Globe,FERTPLANT,1,2046,AMM,IN,0.00015164793682694166
Globe,FERTPLANT,1,2046,XPHO,ID,7.95530160403629e-05
Globe,FERTPLANT,1,2046,XPHO,IN,7.955301604036285e-05
Globe,FERTPLANT,1,2046,XPOT,ID,1.7402222258829383e-05
Globe,FERTPLANT,1,2046,XPOT,IN,1.7402222258829373e-05
Globe,FERTPLANT,1,2047,AMM,ID,0.00014972802721752648
Globe,FERTPLANT,1,2047,AMM,IN,0.00014972802721752648
Globe,FERTPLANT,1,2047,XPHO,ID,7.854585034362046e-05
Globe,FERTPLANT,1,2047,XPHO,IN,7.854585034362046e-05
Globe,FERTPLANT,1,2047,XPOT,ID,1.7181904762666975e-05
Globe,FERTPLANT,1,2047,XPOT,IN,1.7181904762666975e-05
Globe,FERTPLANT,1,2048,AMM,ID,0.00019776030719682042
Globe,FERTPLANT,1,2048,AMM,IN,9.795069156345452e-05
Globe,FERTPLANT,1,2048,XPHO,ID,0.00010374311197210253
Globe,FERTPLANT,1,2048,XPHO,IN,5.1383969344763026e-05
Globe,FERTPLANT,1,2048,XPOT,ID,2.269380574389743e-05
Globe,FERTPLANT,1,2048,XPOT,IN,1.1240243294166913e-05
Globe,FERTPLANT,1,2049,AMM,ID,0.00026397111350385963
Globe,FERTPLANT,1,2049,AMM,IN,2.80114082132002e-05
Globe,FERTPLANT,1,2049,XPHO,ID,0.00013847664970694277
Globe,FERTPLANT,1,2049,XPHO,IN,1.4694509226596829e-05
Globe,FERTPLANT,1,2049,XPOT,ID,3.029176712339373e-05
Globe,FERTPLANT,1,2049,XPOT,IN,3.2144238933180565e-06
Globe,FERTPLANT,1,2050,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2050,AMM,IN,2.040992314014177e-05
Globe,FERTPLANT,1,2050,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2050,XPHO,IN,1.070684492597601e-05
Globe,FERTPLANT,1,2050,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2050,XPOT,IN,2.3421223275572526e-06
Globe,FERTPLANT,1,2051,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2051,AMM,IN,2.040992314014177e-05
Globe,FERTPLANT,1,2051,XPHO,ID,0.00014060224646045212
