REGION,TIMESLICE,FUEL,YEAR,VALUE
Globe,IN,C1_F_HEA_R,2054,36.45189876
Globe,IP,C1_F_HEA_R,2054,6.63340248
Globe,ID,C1_F_HEA_R,2055,36.45189876
Globe,IN,C1_F_HEA_R,2055,36.45189876
Globe,IP,C1_F_HEA_R,2055,6.63340248
Globe,ID,C1_F_HEA_R,2056,36.45189876
Globe,IN,C1_F_HEA_R,2056,36.45189876
Globe,IP,C1_F_HEA_R,2056,6.63340248
Globe,ID,C1_F_HEA_R,2057,36.45189876
Globe,IN,C1_F_HEA_R,2057,36.45189876
Globe,IP,C1_F_HEA_R,2057,6.63340248
Globe,ID,C1_F_HEA_R,2058,36.45189876
Globe,IN,C1_F_HEA_R,2058,36.45189876
Globe,IP,C1_F_HEA_R,2058,6.63340248
Globe,ID,C1_F_HEA_R,2059,36.45189876
Globe,IN,C1_F_HEA_R,2059,36.45189876
Globe,IP,C1_F_HEA_R,2059,6.63340248
Globe,ID,C1_F_HEA_R,2060,36.45189876
Globe,IN,C1_F_HEA_R,2060,36.45189876
Globe,IP,C1_F_HEA_R,2060,6.63340248
