REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,IN,C1GOCVP00,1,2027,2.43710208
Globe,IP,C1GOCVP00,1,2027,2.43710208
Globe,ID,C1GOCVP00,1,2028,2.0116860503251144
Globe,IN,C1GOCVP00,1,2028,2.43710208
Globe,IP,C1GOCVP00,1,2028,2.43710208
Globe,ID,C1GOCVP00,1,2029,2.0116860503251144
Globe,IN,C1GOCVP00,1,2029,2.4371020800000003
Globe,IP,C1GOCVP00,1,2029,2.4371020800000003
Globe,ID,C1GOCVP00,1,2030,2.0116860503251144
Globe,IN,C1GOCVP00,1,2030,2.4371020800000003
Globe,IP,C1GOCVP00,1,2030,2.4371020800000003
Globe,ID,C1GOCVP00,1,2031,2.0116860503251126
Globe,IN,C1GOCVP00,1,2031,2.4371020800000003
Globe,IP,C1GOCVP00,1,2031,2.4371020800000003
Globe,ID,C1GOCVP00,1,2032,2.0116860503251126
Globe,IN,C1GOCVP00,1,2032,2.4371020800000003
Globe,IP,C1GOCVP00,1,2032,2.4371020800000003
Globe,ID,C1GOCVP00,1,2033,2.0116860503251126
Globe,IN,C1GOCVP00,1,2033,2.4371020800000003
Globe,IP,C1GOCVP00,1,2033,2.4371020800000003
Globe,ID,C1GOCVP00,1,2034,2.0116860503251126
Globe,IN,C1GOCVP00,1,2034,2.4371020800000003
Globe,IP,C1GOCVP00,1,2034,2.4371020800000003
Globe,ID,C1GOCVP00,1,2035,2.1351161707644195
Globe,IN,C1GOCVP00,1,2035,2.3136719595606934
Globe,IP,C1GOCVP00,1,2035,2.4371020800000003
Globe,ID,C1GOCVP00,1,2036,2.0116860503251126
Globe,IN,C1GOCVP00,1,2036,2.4371020800000003
Globe,IP,C1GOCVP00,1,2036,2.4371020800000003
Globe,ID,C1GOCVP00,1,2037,2.0116860503251126
Globe,IN,C1GOCVP00,1,2037,2.4371020800000003
Globe,IP,C1GOCVP00,1,2037,2.4371020800000003
Globe,ID,C1GOCVP00,1,2038,2.0116860503251126
Globe,IN,C1GOCVP00,1,2038,2.4371020800000003
Globe,IP,C1GOCVP00,1,2038,2.4371020800000003
Globe,ID,C1GOCVP00,1,2039,2.4371020800000003
Globe,IN,C1GOCVP00,1,2039,2.0116860503251126
Globe,IP,C1GOCVP00,1,2039,2.4371020800000003
Globe,ID,C1GOCVP00,1,2040,2.4371020800000003
Globe,IN,C1GOCVP00,1,2040,2.0116860503251126
Globe,IP,C1GOCVP00,1,2040,2.4371020800000003
Globe,ID,C1GOCVP00,1,2041,2.4371020800000003
Globe,IN,C1GOCVP00,1,2041,2.0116860503251126
Globe,IP,C1GOCVP00,1,2041,2.4371020800000003
Globe,ID,C1GOCVP00,1,2042,2.46737664
Globe,IN,C1GOCVP00,1,2042,2.036675939149028
Globe,IP,C1GOCVP00,1,2042,2.46737664
Globe,ID,C1GOCVP00,1,2043,2.1595428925332727
Globe,IN,C1GOCVP00,1,2043,2.6162265600000003
Globe,IP,C1GOCVP00,1,2043,2.6162265600000003
Globe,ID,C1GOCVP00,1,2044,2.2824098459175195
Globe,IN,C1GOCVP00,1,2044,2.7650764800000003
Globe,IP,C1GOCVP00,1,2044,2.7650764800000003
Globe,ID,C1GOCVP00,1,2045,2.9139264000000007
Globe,IN,C1GOCVP00,1,2045,2.405276799301765
Globe,IP,C1GOCVP00,1,2045,2.9139264000000007
Globe,ID,C1GOCVP00,1,2046,2.5031538638620963
Globe,IN,C1GOCVP00,1,2046,3.03250176
Globe,IP,C1GOCVP00,1,2046,3.03250176
Globe,ID,C1GOCVP00,1,2047,2.6010309284224284
Globe,IN,C1GOCVP00,1,2047,3.1510771200000005
Globe,IP,C1GOCVP00,1,2047,3.1510771200000005
Globe,ID,C1GOCVP00,1,2048,2.7009904837180856
Globe,IN,C1GOCVP00,1,2048,3.2721753600000003
Globe,IP,C1GOCVP00,1,2048,3.2721753600000003
Globe,ID,C1GOCVP00,1,2049,2.798867548278417
Globe,IN,C1GOCVP00,1,2049,3.39075072
Globe,IP,C1GOCVP00,1,2049,3.39075072
Globe,ID,C1GOCVP00,1,2050,2.896744612838752
Globe,IN,C1GOCVP00,1,2050,3.5093260799999992
Globe,IP,C1GOCVP00,1,2050,3.5093260799999992
Globe,ID,C1GOCVP00,1,2051,2.896744612838752
Globe,IN,C1GOCVP00,1,2051,3.5093260799999992
Globe,IP,C1GOCVP00,1,2051,3.5093260799999992
Globe,ID,C1GOCVP00,1,2052,3.5093260799999992
Globe,IN,C1GOCVP00,1,2052,2.896744612838752
Globe,IP,C1GOCVP00,1,2052,3.5093260799999992
Globe,ID,C1GOCVP00,1,2053,2.896744612838752
Globe,IN,C1GOCVP00,1,2053,3.5093260799999992
Globe,IP,C1GOCVP00,1,2053,3.5093260799999992
Globe,ID,C1GOCVP00,1,2054,2.896744612838752
Globe,IN,C1GOCVP00,1,2054,3.5093260799999992
Globe,IP,C1GOCVP00,1,2054,3.5093260799999992
Globe,ID,C1GOCVP00,1,2055,2.896744612838752
Globe,IN,C1GOCVP00,1,2055,3.5093260799999992
Globe,IP,C1GOCVP00,1,2055,3.5093260799999992
Globe,ID,C1GOCVP00,1,2056,2.896744612838752
Globe,IN,C1GOCVP00,1,2056,3.509326079999999
Globe,IP,C1GOCVP00,1,2056,3.509326079999999
Globe,ID,C1GOCVP00,1,2057,3.5093260799999992
Globe,IN,C1GOCVP00,1,2057,2.896744612838752
Globe,IP,C1GOCVP00,1,2057,3.5093260799999992
Globe,ID,C1GOCVP00,1,2058,2.8967446128387526
Globe,IN,C1GOCVP00,1,2058,3.5093260799999992
Globe,IP,C1GOCVP00,1,2058,3.5093260799999992
Globe,ID,C1GOCVP00,1,2059,3.5093260799999992
Globe,IN,C1GOCVP00,1,2059,2.8967446128387526
Globe,IP,C1GOCVP00,1,2059,3.5093260799999992
Globe,ID,C1GOCVP00,1,2060,2.896744612838753
Globe,IN,C1GOCVP00,1,2060,3.5093260799999992
Globe,IP,C1GOCVP00,1,2060,3.5093260799999992
Globe,ID,C1GOHTF03,1,2010,2.1949056
Globe,IN,C1GOHTF03,1,2010,1.2533423423958103
Globe,ID,C1GOHTF03,1,2011,1.2533423423958103
Globe,IN,C1GOHTF03,1,2011,2.1949056
Globe,ID,C1GOHTF03,1,2012,2.1949056
Globe,IN,C1GOHTF03,1,2012,1.2533423423958103
Globe,ID,C1GOHTF03,1,2013,1.2533423423958103
Globe,IN,C1GOHTF03,1,2013,2.1949056
Globe,ID,C1GOHTF03,1,2014,0.8539202890682956
Globe,IN,C1GOHTF03,1,2014,2.1949056
Globe,IP,C1GOHTF03,1,2014,2.1949056
Globe,ID,C1GOHTF03,1,2015,2.3052816000000003
Globe,IN,C1GOHTF03,1,2015,1.3163696153611173
Globe,ID,C1GOHTF03,1,2016,2.3620464
Globe,IN,C1GOHTF03,1,2016,1.3487836414575602
Globe,ID,C1GOHTF03,1,2017,1.4100101351952865
Globe,IN,C1GOHTF03,1,2017,2.4692688000000005
Globe,ID,C1GOHTF03,1,2018,0.9876520584769797
Globe,IN,C1GOHTF03,1,2018,2.538648
Globe,IP,C1GOHTF03,1,2018,2.538648
Globe,ID,C1GOHTF03,1,2019,2.6111808000000005
Globe,IN,C1GOHTF03,1,2019,1.0158706887191793
Globe,IP,C1GOHTF03,1,2019,2.6111808000000005
Globe,ID,C1GOHTF03,1,2020,2.699481600000001
Globe,IN,C1GOHTF03,1,2020,1.0502238037966392
Globe,IP,C1GOHTF03,1,2020,2.699481600000001
Globe,ID,C1GOHTF03,1,2021,2.686867200000001
Globe,IN,C1GOHTF03,1,2021,1.5342639018983193
Globe,ID,C1GOHTF03,1,2022,1.8403963705869513
Globe,IN,C1GOHTF03,1,2022,3.2229792000000006
Globe,ID,C1GOHTF03,1,2023,2.20955611224089
Globe,IN,C1GOHTF03,1,2023,3.8694672
Globe,ID,C1GOHTF03,1,2024,4.6420992000000005
Globe,IN,C1GOHTF03,1,2024,1.805992335500764
Globe,IP,C1GOHTF03,1,2024,4.6420992000000005
Globe,ID,C1GOHTF03,1,2025,5.569257600000001
Globe,IN,C1GOHTF03,1,2025,3.1801761159066118
Globe,ID,C1GOHTF03,1,2026,6.685632
Globe,IN,C1GOHTF03,1,2026,2.601021570150556
Globe,IP,C1GOHTF03,1,2026,6.685632
Globe,ID,C1GOHTF03,1,2027,8.0227584
Globe,IN,C1GOHTF03,1,2027,3.121225884180668
Globe,IP,C1GOHTF03,1,2027,8.0227584
Globe,ID,C1GOHTF03,1,2028,6.664259544413174
Globe,IN,C1GOHTF03,1,2028,6.885428432847204
Globe,IP,C1GOHTF03,1,2028,8.633390695702264
Globe,ID,C1GOHTF03,1,2029,11.5516368
Globe,IN,C1GOHTF03,1,2029,6.596254310626224
Globe,ID,C1GOHTF03,1,2030,13.863225600000002
Globe,IN,C1GOHTF03,1,2030,7.916225484442504
Globe,ID,C1GOHTF03,1,2031,37.1125
Globe,IN,C1GOHTF03,1,2031,15.982907461377888
Globe,IP,C1GOHTF03,1,2031,28.62559664808768
Globe,ID,C1GOHTF03,1,2032,29.803878171971917
Globe,IN,C1GOHTF03,1,2032,40.16121019809136
Globe,ID,C1GOHTF03,1,2033,47.82640450491519
Globe,IN,C1GOHTF03,1,2033,36.13170153916075
Globe,ID,C1GOHTF03,1,2034,36.620044488083984
Globe,IN,C1GOHTF03,1,2034,64.13055555555556
Globe,ID,C1GOHTF03,1,2035,67.2486529609118
Globe,IN,C1GOHTF03,1,2035,45.48038465393935
Globe,IP,C1GOHTF03,1,2035,44.90745876635157
Globe,ID,C1GOHTF03,1,2036,73.7061029429926
Globe,IN,C1GOHTF03,1,2036,54.30852374668041
Globe,IP,C1GOHTF03,1,2036,53.12825645231247
Globe,ID,C1GOHTF03,1,2037,87.6388888888889
Globe,IN,C1GOHTF03,1,2037,42.8541376738251
Globe,IP,C1GOHTF03,1,2037,39.50894396052973
Globe,ID,C1GOHTF03,1,2038,57.24225297058286
Globe,IN,C1GOHTF03,1,2038,64.49223681049213
Globe,IP,C1GOHTF03,1,2038,87.6388888888889
Globe,ID,C1GOHTF03,1,2039,71.24157696029994
Globe,IN,C1GOHTF03,1,2039,63.379286251599446
Globe,IP,C1GOHTF03,1,2039,16.825640167704094
Globe,ID,C1GOHTF03,1,2040,39.32517593174583
Globe,IN,C1GOHTF03,1,2040,82.40931384932915
Globe,IP,C1GOHTF03,1,2040,87.6388888888889
Globe,ID,C1GOHTF03,1,2041,73.736773435672
Globe,IN,C1GOHTF03,1,2041,47.997716345402985
Globe,IP,C1GOHTF03,1,2041,87.6388888888889
Globe,ID,C1GOHTF03,1,2042,66.59152292033534
Globe,IN,C1GOHTF03,1,2042,55.142966860739655
Globe,IP,C1GOHTF03,1,2042,87.6388888888889
Globe,ID,C1GOHTF03,1,2043,48.42945455118719
Globe,IN,C1GOHTF03,1,2043,73.3050352298878
Globe,IP,C1GOHTF03,1,2043,87.6388888888889
Globe,ID,C1GOHTF03,1,2044,58.973767476170806
Globe,IN,C1GOHTF03,1,2044,62.760722304904185
Globe,IP,C1GOHTF03,1,2044,87.6388888888889
Globe,ID,C1GOHTF03,1,2045,65.31103467389373
Globe,IN,C1GOHTF03,1,2045,72.25809404253974
Globe,IP,C1GOHTF03,1,2045,0.6243202548986354
Globe,ID,C1GOHTF03,1,2046,87.63888888888889
Globe,IN,C1GOHTF03,1,2046,47.493180318083
Globe,IP,C1GOHTF03,1,2046,14.016459022119731
Globe,ID,C1GOHTF03,1,2047,87.6388888888889
Globe,IN,C1GOHTF03,1,2047,42.301057418394365
Globe,IP,C1GOHTF03,1,2047,42.548232702303096
Globe,ID,C1GOHTF03,1,2048,62.269283271424136
Globe,IN,C1GOHTF03,1,2048,65.2753181059732
Globe,IP,C1GOHTF03,1,2048,55.711141351784235
Globe,ID,C1GOHTF03,1,2049,64.83682934723993
Globe,IN,C1GOHTF03,1,2049,63.379959816483954
Globe,IP,C1GOHTF03,1,2049,52.0173324492248
Globe,ID,C1GOHTF03,1,2050,74.5860957967861
Globe,IN,C1GOHTF03,1,2050,51.41289418763521
Globe,IP,C1GOHTF03,1,2050,64.2045910088695
Globe,ID,C1GOHTF03,1,2051,57.59324956544041
Globe,IN,C1GOHTF03,1,2051,73.20965900336411
Globe,IP,C1GOHTF03,1,2051,37.806079171665424
Globe,ID,C1GOHTF03,1,2052,68.49228220558851
Globe,IN,C1GOHTF03,1,2052,53.97660985014458
Globe,IP,C1GOHTF03,1,2052,83.60319869133721
Globe,ID,C1GOHTF03,1,2053,68.5219757427766
Globe,IN,C1GOHTF03,1,2053,56.13112885419523
Globe,IP,C1GOHTF03,1,2053,71.60050555405049
Globe,ID,C1GOHTF03,1,2054,55.0468032030102
Globe,IN,C1GOHTF03,1,2054,67.74423596347962
Globe,IP,C1GOHTF03,1,2054,81.8329346522508
Globe,ID,C1GOHTF03,1,2055,74.00260917834589
Globe,IN,C1GOHTF03,1,2055,50.602031737179054
Globe,IP,C1GOHTF03,1,2055,71.86682336228911
Globe,ID,C1GOHTF03,1,2056,74.47229482074039
Globe,IN,C1GOHTF03,1,2056,51.3335513956852
Globe,IP,C1GOHTF03,1,2056,65.26595538383884
Globe,ID,C1GOHTF03,1,2057,49.15643583626476
Globe,IN,C1GOHTF03,1,2057,75.56315102315791
Globe,IP,C1GOHTF03,1,2057,71.23517197034276
Globe,ID,C1GOHTF03,1,2058,74.86659096864045
Globe,IN,C1GOHTF03,1,2058,53.52429467973252
Globe,IP,C1GOHTF03,1,2058,51.060636778785145
Globe,ID,C1GOHTF03,1,2059,73.33587215530402
Globe,IN,C1GOHTF03,1,2059,49.160024649869165
Globe,IP,C1GOHTF03,1,2059,83.45480208859873
Globe,ID,C1GOHTF03,1,2060,58.4535820740469
Globe,IN,C1GOHTF03,1,2060,64.11698083684415
Globe,IP,C1GOHTF03,1,2060,83.04449661796932
Globe,ID,C1HFGCPCH,1,2010,0.4825008
Globe,IN,C1HFGCPCH,1,2010,0.4298605207069606
Globe,IP,C1HFGCPCH,1,2010,0.4825008
Globe,ID,C1HFGCPCH,1,2011,0.88032744
Globe,IP,C1HFGCPCH,1,2011,0.88032744
Globe,IP,C1HFGCPCH,1,2012,1.3516534584000002
Globe,IP,C1HFGCPCH,1,2013,1.8945252
Globe,IP,C1HFGCPCH,1,2014,1.0745175921293606
Globe,IP,C1HFGCPCH,1,2016,0.30869052333261426
Globe,ID,C1HFGCPCH,1,2017,4.47385464
Globe,IN,C1HFGCPCH,1,2017,0.24924242655396775
Globe,IP,C1HFGCPCH,1,2017,4.47385464
Globe,ID,C1HFGCPCH,1,2018,4.99388328
Globe,IN,C1HFGCPCH,1,2018,4.44905638931704
Globe,IP,C1HFGCPCH,1,2018,4.99388328
Globe,ID,C1HFGCPCH,1,2019,4.914738620082912
Globe,IN,C1HFGCPCH,1,2019,5.516592480000001
Globe,IP,C1HFGCPCH,1,2019,5.516592480000001
Globe,ID,C1HFGCPCH,1,2020,4.902798050063273
Globe,IN,C1HFGCPCH,1,2020,5.50318968
Globe,IP,C1HFGCPCH,1,2020,5.50318968
Globe,ID,C1HFGCPCH,1,2021,3.431810990300053
Globe,IN,C1HFGCPCH,1,2021,2.0162924607065422
Globe,IP,C1HFGCPCH,1,2021,5.4897868800000005
Globe,IP,C1HFGCPCH,1,2022,5.473703520000001
Globe,IP,C1HFGCPCH,1,2023,5.46030072
Globe,IP,C1HFGCPCH,1,2024,5.4468979200000005
Globe,IP,C1HFGCPCH,1,2025,5.430814560000001
Globe,IP,C1HFGCPCH,1,2026,2.2938153684903626
Globe,IP,C1HFGCPCH,1,2027,0.5125683709187936
Globe,ID,C1HFMRF00,1,2010,106.22262241738066
Globe,IN,C1HFMRF00,1,2010,61.15087467769452
Globe,IP,C1HFMRF00,1,2010,139.25810888881358
Globe,ID,C1HFMRF00,1,2011,25.315681767816194
Globe,IN,C1HFMRF00,1,2011,163.2792342680875
Globe,IP,C1HFMRF00,1,2011,56.332733582078376
Globe,ID,C1HFMRF00,1,2012,150.285427319633
Globe,IN,C1HFMRF00,1,2012,43.48182664664733
Globe,IP,C1HFMRF00,1,2012,61.890497688893646
Globe,ID,C1HFMRF00,1,2013,71.745354374564
Globe,IN,C1HFMRF00,1,2013,122.61093482313056
Globe,IP,C1HFMRF00,1,2013,92.66322135127812
Globe,ID,C1HFMRF00,1,2014,27.51581845472588
Globe,IN,C1HFMRF00,1,2014,189.89417499934356
Globe,ID,C1HFMRF00,1,2015,175.54252868506498
Globe,IN,C1HFMRF00,1,2015,29.394981257290123
Globe,IP,C1HFMRF00,1,2015,102.56761622804147
Globe,ID,C1HFMRF00,1,2016,99.59416729536945
Globe,IN,C1HFMRF00,1,2016,112.83876304400604
Globe,IP,C1HFMRF00,1,2016,95.43151109669306
Globe,IN,C1HFMRF00,1,2017,235.9982544185032
Globe,ID,C1HFMRF00,1,2018,88.7959197803755
Globe,IN,C1HFMRF00,1,2018,153.4078768593801
Globe,ID,C1HFMRF00,1,2019,193.55745524027503
Globe,IN,C1HFMRF00,1,2019,45.664386739797045
Globe,IP,C1HFMRF00,1,2019,50.511148927253615
Globe,ID,C1HFMRF00,1,2020,230.8071589994701
Globe,IN,C1HFMRF00,1,2020,17.77286072260971
Globe,IP,C1HFMRF00,1,2020,33.23473574785164
Globe,IN,C1HFMRF00,1,2021,266.7281611366959
Globe,IP,C1HFMRF00,1,2021,15.461435863935934
Globe,IN,C1HFMRF00,1,2022,277.8606052823689
Globe,IP,C1HFMRF00,1,2022,36.28878416175467
Globe,ID,C1HFMRF00,1,2023,299.3890464761073
Globe,ID,C1HFMRF00,1,2024,314.3246781584115
Globe,ID,C1HFMRF00,1,2025,98.46155175567552
Globe,IN,C1HFMRF00,1,2025,230.80312203878233
Globe,ID,C1HFMRF00,1,2026,113.60481276018515
Globe,IN,C1HFMRF00,1,2026,230.60640260093203
Globe,ID,C1HFMRF00,1,2027,190.6596236178435
Globe,IN,C1HFMRF00,1,2027,157.22083226238212
Globe,IP,C1HFMRF00,1,2027,62.00703920974363
Globe,ID,C1HFMRF00,1,2028,110.78900865575424
Globe,IN,C1HFMRF00,1,2028,235.63996190544424
Globe,IP,C1HFMRF00,1,2028,152.2134627314476
Globe,ID,C1HFMRF00,1,2029,71.45410970906367
Globe,IN,C1HFMRF00,1,2029,289.3757263065716
Globe,IP,C1HFMRF00,1,2029,155.343958681467
Globe,ID,C1HFMRF00,1,2030,179.8958487112148
Globe,IN,C1HFMRF00,1,2030,186.13750732431228
Globe,IP,C1HFMRF00,1,2030,158.42005674407736
Globe,ID,C1HFMRF00,1,2031,117.225501799048
Globe,IN,C1HFMRF00,1,2031,261.5883046007654
Globe,IP,C1HFMRF00,1,2031,162.12767326090142
Globe,ID,C1HFMRF00,1,2032,226.8341472382677
Globe,IN,C1HFMRF00,1,2032,170.36195381956037
Globe,ID,C1HFMRF00,1,2033,375.9049399362695
Globe,IN,C1HFMRF00,1,2033,9.41838602270357
Globe,ID,C1HFMRF00,1,2034,51.760233561189935
Globe,IN,C1HFMRF00,1,2034,320.4772900036112
Globe,IN,C1HFMRF00,1,2035,324.9881704139839
Globe,IP,C1HFMRF00,1,2035,176.61025867196236
Globe,ID,C1HFMRF00,1,2036,295.56233563004736
Globe,IP,C1HFMRF00,1,2036,209.8553360719575
Globe,ID,C1HFMRF00,1,2037,308.0045828420673
Globe,IN,C1HFMRF00,1,2038,245.28089089327824
Globe,IP,C1HFMRF00,1,2038,189.40106676340585
Globe,ID,C1HFMRF00,1,2039,248.6288008556844
Globe,IN,C1HFMRF00,1,2040,257.7799926269557
Globe,ID,C1HFMRF00,1,2041,182.47447451461733
Globe,IP,C1HFMRF00,1,2041,169.4249284723832
Globe,ID,C1HFMRF00,1,2042,167.93930365000534
Globe,IN,C1HFMRF00,1,2043,93.13875703514127
Globe,ID,C1HFMRF00,1,2044,0.0066922123198244745
Globe,IN,C1HFMRF00,1,2044,33.507818813163674
Globe,ID,C1HFMRF00,1,2045,161.57985530773718
Globe,IP,C1HFMRF00,1,2046,3.9614320831966783
Globe,ID,C1HPASF01,1,2010,4.84398865372027
Globe,IN,C1HPASF01,1,2010,4.843988653720272
Globe,ID,C1HPASF01,1,2011,4.843988653720272
Globe,IN,C1HPASF01,1,2011,4.84398865372027
Globe,ID,C1HPASF01,1,2012,4.84398865372027
Globe,IN,C1HPASF01,1,2012,4.843988653720272
Globe,ID,C1HPASF01,1,2013,4.843988653720272
Globe,IN,C1HPASF01,1,2013,4.84398865372027
Globe,ID,C1HPASF01,1,2014,4.843988653720272
Globe,IN,C1HPASF01,1,2014,4.84398865372027
Globe,ID,C1HPASF01,1,2015,4.84398865372027
Globe,IN,C1HPASF01,1,2015,4.843988653720272
Globe,ID,C1HPASF01,1,2016,4.84398865372027
Globe,IN,C1HPASF01,1,2016,4.84398865372027
Globe,ID,C1HPASF01,1,2017,4.84398865372027
Globe,IN,C1HPASF01,1,2017,4.84398865372027
Globe,ID,C1HPASF01,1,2018,4.84398865372027
Globe,IN,C1HPASF01,1,2018,4.84398865372027
Globe,ID,C1HPASF01,1,2019,4.84398865372027
Globe,IN,C1HPASF01,1,2019,4.843988653720272
Globe,ID,C1HPASF01,1,2020,4.84398865372027
Globe,IN,C1HPASF01,1,2020,4.843988653720272
Globe,ID,C1HPASF01,1,2021,8.782456905956797
Globe,IN,C1HPASF01,1,2021,8.782456905956797
Globe,ID,C1HPASF01,1,2022,12.731835042548548
Globe,IN,C1HPASF01,1,2022,12.731835042548552
Globe,ID,C1HPASF01,1,2023,16.670303294785075
Globe,IN,C1HPASF01,1,2023,16.670303294785075
Globe,ID,C1HPASF01,1,2024,20.619681431376826
Globe,IN,C1HPASF01,1,2024,20.619681431376826
Globe,ID,C1HPASF01,1,2025,24.55814968361336
Globe,IN,C1HPASF01,1,2025,24.55814968361335
Globe,ID,C1HPASF01,1,2026,28.507527820205105
Globe,IN,C1HPASF01,1,2026,28.507527820205105
Globe,ID,C1HPASF01,1,2027,32.44599607244163
Globe,IN,C1HPASF01,1,2027,32.44599607244163
Globe,ID,C1HPASF01,1,2028,36.395374209033385
Globe,IN,C1HPASF01,1,2028,36.395374209033385
Globe,ID,C1HPASF01,1,2029,40.33384246126991
Globe,IN,C1HPASF01,1,2029,40.33384246126991
Globe,ID,C1HPASF01,1,2030,42.15454059786168
Globe,IN,C1HPASF01,1,2030,46.41190059786167
Globe,ID,C1HPASF01,1,2031,48.2216888500982
Globe,IN,C1HPASF01,1,2031,48.2216888500982
Globe,ID,C1HPASF01,1,2032,52.17106698668995
Globe,IN,C1HPASF01,1,2032,52.17106698668994
Globe,ID,C1HPASF01,1,2033,56.10953523892647
Globe,IN,C1HPASF01,1,2033,56.10953523892647
Globe,ID,C1HPASF01,1,2034,60.05891337551823
Globe,IN,C1HPASF01,1,2034,60.0589133755182
Globe,ID,C1HPASF01,1,2035,63.99738162775474
Globe,IN,C1HPASF01,1,2035,63.997381627754734
Globe,ID,C1HPASF01,1,2036,67.9467597643465
Globe,IN,C1HPASF01,1,2036,67.94675976434651
Globe,ID,C1HPASF01,1,2037,71.88522801658304
Globe,IN,C1HPASF01,1,2037,71.88522801658301
Globe,ID,C1HPASF01,1,2038,75.8346061531748
Globe,IN,C1HPASF01,1,2038,75.83460615317478
Globe,ID,C1HPASF01,1,2039,79.7730744054113
Globe,IN,C1HPASF01,1,2039,79.7730744054113
Globe,ID,C1HPASF01,1,2040,83.72245254200304
Globe,IN,C1HPASF01,1,2040,83.72245254200307
Globe,ID,C1HPASF01,1,2041,87.66092079423957
Globe,IN,C1HPASF01,1,2041,87.66092079423957
Globe,ID,C1HPASF01,1,2042,91.61029893083133
Globe,IN,C1HPASF01,1,2042,91.61029893083133
Globe,ID,C1HPASF01,1,2043,93.64050767581725
Globe,IN,C1HPASF01,1,2043,93.64050767581725
Globe,IP,C1HPASF01,1,2043,20.97254993220519
Globe,ID,C1HPASF01,1,2044,96.59908262557833
Globe,IN,C1HPASF01,1,2044,96.59908262557833
Globe,IP,C1HPASF01,1,2044,31.86188088003473
Globe,ID,C1HPASF01,1,2045,92.82413456032002
Globe,IN,C1HPASF01,1,2045,97.08149456032
Globe,IP,C1HPASF01,1,2045,93.24040976031996
Globe,ID,C1HPASF01,1,2046,98.43
Globe,IN,C1HPASF01,1,2046,98.43
Globe,IP,C1HPASF01,1,2046,98.43
Globe,ID,C1HPASF01,1,2047,102.04
Globe,IN,C1HPASF01,1,2047,102.04
Globe,IP,C1HPASF01,1,2047,102.04000000000012
Globe,ID,C1HPASF01,1,2048,105.66
Globe,IN,C1HPASF01,1,2048,105.66
Globe,IP,C1HPASF01,1,2048,105.66
Globe,ID,C1HPASF01,1,2049,109.27
Globe,IN,C1HPASF01,1,2049,109.27
Globe,IP,C1HPASF01,1,2049,109.27
Globe,ID,C1HPASF01,1,2050,112.886
Globe,IN,C1HPASF01,1,2050,112.886
Globe,IP,C1HPASF01,1,2050,112.886
Globe,ID,C1HPASF01,1,2051,112.89
Globe,IN,C1HPASF01,1,2051,112.89
Globe,IP,C1HPASF01,1,2051,112.89
Globe,ID,C1HPASF01,1,2052,112.89
Globe,IN,C1HPASF01,1,2052,112.89
Globe,IP,C1HPASF01,1,2052,112.89
Globe,ID,C1HPASF01,1,2053,112.89
Globe,IN,C1HPASF01,1,2053,112.89
Globe,IP,C1HPASF01,1,2053,112.89
Globe,ID,C1HPASF01,1,2054,112.89
Globe,IN,C1HPASF01,1,2054,112.89
Globe,IP,C1HPASF01,1,2054,112.89
Globe,ID,C1HPASF01,1,2055,112.89
Globe,IN,C1HPASF01,1,2055,112.89
Globe,IP,C1HPASF01,1,2055,112.88999999999992
Globe,ID,C1HPASF01,1,2056,112.89
Globe,IN,C1HPASF01,1,2056,112.89
Globe,IP,C1HPASF01,1,2056,112.89
Globe,ID,C1HPASF01,1,2057,112.89
Globe,IN,C1HPASF01,1,2057,112.89
Globe,IP,C1HPASF01,1,2057,112.89000000000011
Globe,ID,C1HPASF01,1,2058,112.89
Globe,IN,C1HPASF01,1,2058,112.89
Globe,IP,C1HPASF01,1,2058,112.89
Globe,ID,C1HPASF01,1,2059,112.89
Globe,IN,C1HPASF01,1,2059,112.89
Globe,IP,C1HPASF01,1,2059,112.89
Globe,ID,C1HPASF01,1,2060,112.89
Globe,IN,C1HPASF01,1,2060,112.89
Globe,IP,C1HPASF01,1,2060,112.89
Globe,ID,C1HPINF0I,1,2026,1.4466506655029456
Globe,IN,C1HPINF0I,1,2026,1.446650665502946
Globe,ID,C1HPINF0I,1,2027,1.653938468252237
Globe,IN,C1HPINF0I,1,2027,1.6539384682522364
Globe,ID,C1HPINF0I,1,2028,1.860135282566005
Globe,IN,C1HPINF0I,1,2028,1.860135282566005
Globe,ID,C1HPINF0I,1,2029,2.0674230853152955
Globe,IN,C1HPINF0I,1,2029,2.067423085315296
Globe,ID,C1HPINF0I,1,2030,2.273619899629064
Globe,IN,C1HPINF0I,1,2030,2.273619899629064
Globe,ID,C1HPINF0I,1,2031,2.687104516692123
Globe,IN,C1HPINF0I,1,2031,2.687104516692123
Globe,ID,C1HPINF0I,1,2032,3.1005891337551814
Globe,IN,C1HPINF0I,1,2032,3.1005891337551827
Globe,ID,C1HPINF0I,1,2033,3.5140737508182416
Globe,IN,C1HPINF0I,1,2033,3.5140737508182416
Globe,ID,C1HPINF0I,1,2034,3.927558367881301
Globe,IN,C1HPINF0I,1,2034,3.927558367881301
Globe,ID,C1HPINF0I,1,2035,4.341042984944361
Globe,IN,C1HPINF0I,1,2035,4.341042984944359
Globe,ID,C1HPINF0I,1,2036,4.754527602007418
Globe,IN,C1HPINF0I,1,2036,4.754527602007419
Globe,ID,C1HPINF0I,1,2037,5.168012219070479
Globe,IN,C1HPINF0I,1,2037,5.1680122190704765
