TIMESLICE,YEAR,REGION,TECHNOLOGY,MODE_OF_OPERATION,VALUE
ID,2035,Globe,C1BMHTF03,1,1.11836694164e-05
ID,2035,Globe,C1BMIGPCS,1,1.68887220983
ID,2035,Globe,C1CO00I00,1,45.1284856896
ID,2035,Globe,C1COCHP00,1,0.48648627494
ID,2035,Globe,C1COHTF03,1,27.9663431862
ID,2035,Globe,C1COIGP00,1,0.04914002592
ID,2035,Globe,C1COSCP00,1,7.3626266223
ID,2035,Globe,C1ELEFF00,1,49.305137660999996
ID,2035,Globe,C1ELRDF00,1,2.0740705642
ID,2035,Globe,C1ELRLF00,1,8.374999864800001
ID,2035,Globe,C1GOCVP00,1,0.7688968761599999
ID,2035,Globe,C1HFGCPCH,1,2.95507614474
ID,2035,Globe,C1HFMRF00,1,73.233145649
ID,2035,Globe,C1HTOOTFI,1,44.75180342
ID,2035,Globe,C1HTOOTFR,1,2.53151592636
ID,2035,Globe,C1HYDMP00,1,8.678203353699999
ID,2035,Globe,C1HYMIP00,1,0.351698054266
ID,2035,Globe,C1LFBRFN1,1,0.31140210926
ID,2035,Globe,C1LFCCP00,1,0.9728224107999999
ID,2035,Globe,C1LFRDF00,1,10.9992
ID,2035,Globe,C1NG00I00,1,60.129954510999994
ID,2035,Globe,C1NGBRFN1,1,7.1284545709
ID,2035,Globe,C1NGCCP00,1,14.1032164036
ID,2035,Globe,C1NGCCPCH,1,4.57880866318
ID,2035,Globe,C1NGGCPCH,1,4.603293524
ID,2035,Globe,C1NGHTF03,1,2.29870438434
ID,2035,Globe,C1NU00I00,1,8.7419240108
ID,2035,Globe,C1NULWP00,1,3.23774958101
ID,2035,Globe,C1OI00I00,1,68.396637004
ID,2035,Globe,C1OIHTF03,1,3.28856437262
ID,2035,Globe,C1OIRFP00,1,58.974002753
ID,2035,Globe,C1OIRFP00,2,9.4226351676
ID,2035,Globe,C1SOC1P00,1,0.035120665584
ID,2035,Globe,C1SOTHF00,1,1.951148088
ID,2035,Globe,C1WDONP00,1,2.04653755008
ID,2035,Globe,CEMPLANT,1,5.2862320188
ID,2035,Globe,FERTPLANT,1,0.000149787788467
ID,2035,Globe,LA,1,1997.23171122
ID,2035,Globe,LA1,1,349.04935982899997
ID,2035,Globe,LA1_i,1,382.314891175
ID,2035,Globe,LA1_i_PROD,1,382.314891175
ID,2035,Globe,LA1_PROD,1,349.04935982899997
ID,2035,Globe,LA2,1,1265.86745105
ID,2035,Globe,LA2_PROD,1,1265.86745105
ID,2035,Globe,LandRes,1,6128.593835000001
ID,2035,Globe,LF,1,2343.99212378
ID,2035,Globe,LF1,1,630.57171607
ID,2035,Globe,LF2,1,1713.42040771
ID,2035,Globe,LF2_PROD,1,1713.42040771
ID,2035,Globe,LO,1,1787.37
ID,2035,Globe,MFOOFACTOR,1,2.91149520616
ID,2035,Globe,PAPPLANT,1,3.44027317595
ID,2035,Globe,PETAPLANT,1,3.0269983094899998e-06
ID,2035,Globe,PETBPLANT,1,30.063383746399996
ID,2035,Globe,STEPLANT,1,15.4315581649
ID,2035,Globe,VFOOFACTOR,1,37.782288664
ID,2035,Globe,XALUMINE,1,3.0904083766799997
ID,2035,Globe,XCEMMINE,1,25.1096011727
ID,2035,Globe,XPHOMINE,1,4.807156821499999e-07
ID,2035,Globe,XPOTMINE,1,1.04851450552e-07
ID,2035,Globe,XSTEMINE,1,23.748165110099997
ID,2036,Globe,ALUPLANT,1,2.98742877915
ID,2036,Globe,C1BFRDF00,1,-9.4594985281e-09
ID,2036,Globe,C1BMBRFH1,1,2.91064583877
ID,2036,Globe,C1BMBRFN1,1,10.6572215813
ID,2036,Globe,C1BMCHP00,1,0.31695316718399996
ID,2036,Globe,C1BMHTF03,1,1.11836694164e-05
ID,2036,Globe,C1BMIGPCS,1,1.78186288388
ID,2036,Globe,C1BMLP000,1,-8.791802633e-08
ID,2036,Globe,C1CO00I00,1,42.1636481215
ID,2036,Globe,C1COCHP00,1,0.376214721106
ID,2036,Globe,C1COHTF03,1,28.8335201142
ID,2036,Globe,C1COIGP00,1,0.04914002592
ID,2036,Globe,C1COSCP00,1,4.689811398
ID,2036,Globe,C1COSCPCS,1,0.38406146789199996
ID,2036,Globe,C1ELEFF00,1,49.680994074000004
ID,2036,Globe,C1ELRDF00,1,2.2296295
ID,2036,Globe,C1ELRLF00,1,8.660000135999999
ID,2036,Globe,C1GOCVP00,1,0.67190148505
ID,2036,Globe,C1HFGCPCH,1,3.11924704167
ID,2036,Globe,C1HFMRF00,1,75.10739558
ID,2036,Globe,C1HTOOTFI,1,44.57191792019999
ID,2036,Globe,C1HTOOTFR,1,2.39689644258
ID,2036,Globe,C1HYDMP00,1,9.1781971962
ID,2036,Globe,C1HYMIP00,1,0.33126353427099997
ID,2036,Globe,C1LFCCP00,1,0.84766182655
ID,2036,Globe,C1LFRDF00,1,10.9992
ID,2036,Globe,C1NG00I00,1,61.7256772
ID,2036,Globe,C1NGBRFN1,1,7.2007193149
ID,2036,Globe,C1NGCCP00,1,14.6596980126
ID,2036,Globe,C1NGCCPCH,1,5.6809978897999995
ID,2036,Globe,C1NGGCPCH,1,4.55500818175
ID,2036,Globe,C1NGHTF03,1,1.14149858005
ID,2036,Globe,C1NU00I00,1,7.535513881099999
ID,2036,Globe,C1NULWP00,1,2.79093100427
ID,2036,Globe,C1OI00I00,1,67.539758077
ID,2036,Globe,C1OIHTF03,1,2.59482283022
ID,2036,Globe,C1OIRFP00,1,59.354112189999995
ID,2036,Globe,C1OIRFP00,2,8.185645887
ID,2036,Globe,C1SOC1P00,1,0.9443837500500001
ID,2036,Globe,C1SOTHF00,1,1.951148088
ID,2036,Globe,C1WDONP00,1,2.39572081142
ID,2036,Globe,CEMPLANT,1,5.297073105299999
ID,2036,Globe,FERTPLANT,1,0.000146222819423
ID,2036,Globe,LA,1,1974.7818857199998
ID,2036,Globe,LA1,1,312.52705244
ID,2036,Globe,LA1_i,1,401.430634588
ID,2036,Globe,LA1_i_PROD,1,401.430634588
ID,2036,Globe,LA1_PROD,1,312.52705244
ID,2036,Globe,LA2,1,1260.82418036
ID,2036,Globe,LA2_PROD,1,1260.82418036
ID,2036,Globe,LandRes,1,6126.7216794999995
ID,2036,Globe,LF,1,2364.5696562900002
ID,2036,Globe,LF1,1,630.7919750499999
ID,2036,Globe,LF2,1,1733.77768124
ID,2036,Globe,LF2_PROD,1,1733.77768124
ID,2036,Globe,LO,1,1787.37
ID,2036,Globe,MFOOFACTOR,1,2.8998955873299996
ID,2036,Globe,PAPPLANT,1,3.45441145597
ID,2036,Globe,PETAPLANT,1,2.93383503966e-06
ID,2036,Globe,PETBPLANT,1,30.4046279685
ID,2036,Globe,STEPLANT,1,15.2439200623
ID,2036,Globe,VFOOFACTOR,1,37.833037139599995
ID,2036,Globe,XALUMINE,1,3.15381363172
ID,2036,Globe,XCEMMINE,1,25.288226805799997
ID,2036,Globe,XPHOMINE,1,4.6906267137e-07
ID,2036,Globe,XPOTMINE,1,1.0284544853699999e-07
ID,2036,Globe,XSTEMINE,1,23.4594021959
ID,2037,Globe,ALUPLANT,1,3.02614765886
ID,2037,Globe,C1BFRDF00,1,-2.15163559353e-08
ID,2037,Globe,C1BMBRFH1,1,2.91064583877
ID,2037,Globe,C1BMBRFN1,1,10.6572215813
ID,2037,Globe,C1BMCHP00,1,0.304668160704
ID,2037,Globe,C1BMIGPCS,1,1.90353291784
ID,2037,Globe,C1BMLP000,1,-1.98104776332e-07
ID,2037,Globe,C1CO00I00,1,41.1575930028
ID,2037,Globe,C1COCHP00,1,0.350863324978
ID,2037,Globe,C1COHTF03,1,29.7006970422
ID,2037,Globe,C1COIGP00,1,0.04914002592
ID,2037,Globe,C1COSCP00,1,2.48275716021
ID,2037,Globe,C1COSCPCS,1,1.05244726948
ID,2037,Globe,C1ELEFF00,1,50.087501591
ID,2037,Globe,C1ELRDF00,1,2.3941592
ID,2037,Globe,C1ELRLF00,1,8.9449999489
ID,2037,Globe,C1GOCVP00,1,0.70912328198
ID,2037,Globe,C1HFGCPCH,1,3.13745479654
ID,2037,Globe,C1HFMRF00,1,76.70068011299999
ID,2037,Globe,C1HTOOTFI,1,44.500125225199994
ID,2037,Globe,C1HTOOTFR,1,1.9459040819099997
ID,2037,Globe,C1HYDMP00,1,10.0569040356
ID,2037,Globe,C1HYMIP00,1,0.326812776736
ID,2037,Globe,C1LFCCP00,1,1.07127606668
ID,2037,Globe,C1LFRDF00,1,10.9992
ID,2037,Globe,C1NG00I00,1,61.791984043999996
ID,2037,Globe,C1NGBRFN1,1,7.2729840589
ID,2037,Globe,C1NGCCP00,1,14.3734575816
ID,2037,Globe,C1NGCCPCH,1,5.8241827256
ID,2037,Globe,C1NGGCPCH,1,4.8896123243
ID,2037,Globe,C1NGHTF03,1,0.49118719552999995
ID,2037,Globe,C1NU00I00,1,7.2828375089
ID,2037,Globe,C1NULWP00,1,2.69734715253
ID,2037,Globe,C1OI00I00,1,66.68250792699999
ID,2037,Globe,C1OIHTF03,1,1.3624403353899999
ID,2037,Globe,C1OIRFP00,1,53.013614184
ID,2037,Globe,C1OIRFP00,2,13.6688946596
ID,2037,Globe,C1SOC1P00,1,1.35806357039
ID,2037,Globe,C1SOTHF00,1,1.951148088
ID,2037,Globe,C1WDONP00,1,2.7472165170699996
ID,2037,Globe,CEMPLANT,1,5.3078041998
ID,2037,Globe,FERTPLANT,1,0.00014281102340499998
ID,2037,Globe,LA,1,1955.6015265899998
ID,2037,Globe,LA1,1,275.796846422
ID,2037,Globe,LA1_i,1,421.502167234
ID,2037,Globe,LA1_i_PROD,1,421.502167234
ID,2037,Globe,LA1_PROD,1,275.796846422
ID,2037,Globe,LA2,1,1258.3025221
ID,2037,Globe,LA2_PROD,1,1258.3025221
ID,2037,Globe,LandRes,1,6125.1217541999995
ID,2037,Globe,LF,1,2382.15031927
ID,2037,Globe,LF1,1,620.50923544
ID,2037,Globe,LF2,1,1761.6410838299998
ID,2037,Globe,LF2_PROD,1,1761.6410838299998
ID,2037,Globe,LO,1,1787.37
ID,2037,Globe,MFOOFACTOR,1,2.89409580083
ID,2037,Globe,PAPPLANT,1,3.46841123773
ID,2037,Globe,PETAPLANT,1,2.84504546422e-06
ID,2037,Globe,PETBPLANT,1,30.738665881399996
ID,2037,Globe,STEPLANT,1,15.2037028624
ID,2037,Globe,VFOOFACTOR,1,37.8710984963
ID,2037,Globe,XALUMINE,1,3.21725646736
ID,2037,Globe,XCEMMINE,1,25.466845564399996
ID,2037,Globe,XPHOMINE,1,4.569952703129999e-07
ID,2037,Globe,XPOTMINE,1,9.9967714092e-08
ID,2037,Globe,XSTEMINE,1,23.3975106141
ID,2038,Globe,ALUPLANT,1,3.06438023644
ID,2038,Globe,C1BMBRFH1,1,1.04810286046
ID,2038,Globe,C1BMBRFN1,1,10.6572215813
ID,2038,Globe,C1BMCHP00,1,0.29238315422399996
ID,2038,Globe,C1BMHTF03,1,1.11838907753e-05
ID,2038,Globe,C1BMIGPCS,1,2.93025205026
ID,2038,Globe,C1CO00I00,1,37.555643273499996
ID,2038,Globe,C1COCHP00,1,0.395577208656
ID,2038,Globe,C1COHTF03,1,30.567873970199997
ID,2038,Globe,C1COIGP00,1,0.04914002592
ID,2038,Globe,C1COSCP00,1,0.80711171753
ID,2038,Globe,C1COSCPCS,1,0.73597420821
ID,2038,Globe,C1ELEFF00,1,50.501616888
ID,2038,Globe,C1ELRDF00,1,2.5586889
ID,2038,Globe,C1ELRLF00,1,9.230000220099999
ID,2038,Globe,C1GOCVP00,1,0.90417649526
ID,2038,Globe,C1HFGCPCH,1,3.27148522733
ID,2038,Globe,C1HFMRF00,1,78.25834557
ID,2038,Globe,C1HTOOTFI,1,44.446035284299995
ID,2038,Globe,C1HTOOTFR,1,2.6031183352
ID,2038,Globe,C1HYDMP00,1,11.184530103799998
ID,2038,Globe,C1HYMIP00,1,0.336406838102
ID,2038,Globe,C1LFBRFN1,1,0.7493154128699999
ID,2038,Globe,C1LFRDF00,1,10.9992
ID,2038,Globe,C1NG00I00,1,61.704797051999996
ID,2038,Globe,C1NGBRFN1,1,7.3452488029000005
ID,2038,Globe,C1NGCCP00,1,14.0859884483
ID,2038,Globe,C1NGCCPCH,1,6.2110520876
ID,2038,Globe,C1NGGCPCH,1,4.8413267529
ID,2038,Globe,C1NU00I00,1,7.894657468
ID,2038,Globe,C1NULWP00,1,2.92394717133
ID,2038,Globe,C1OI00I00,1,65.703964099
ID,2038,Globe,C1OIHTF03,1,1.20735963564
ID,2038,Globe,C1OIRFP00,1,56.30654551399999
ID,2038,Globe,C1OIRFP00,2,9.3974190433
ID,2038,Globe,C1SOC1P00,1,1.83151363932
ID,2038,Globe,C1SOTHF00,1,1.951148088
ID,2038,Globe,C1WDONP00,1,3.1010247128599997
ID,2038,Globe,CEMPLANT,1,5.3184312602
ID,2038,Globe,FERTPLANT,1,0.000139378493895
ID,2038,Globe,LA,1,1933.79836239
ID,2038,Globe,LA1,1,237.961844092
ID,2038,Globe,LA1_i,1,442.577276054
ID,2038,Globe,LA1_i_PROD,1,442.577276054
ID,2038,Globe,LA1_PROD,1,237.961844092
ID,2038,Globe,LA2,1,1253.25925141
ID,2038,Globe,LA2_PROD,1,1253.25925141
ID,2038,Globe,LandRes,1,6123.303678099999
ID,2038,Globe,LF,1,2402.13513239
ID,2038,Globe,LF1,1,618.93602903
ID,2038,Globe,LF2,1,1783.19910336
ID,2038,Globe,LF2_PROD,1,1783.19910336
ID,2038,Globe,LO,1,1787.37
ID,2038,Globe,MFOOFACTOR,1,2.88249622783
ID,2038,Globe,PAPPLANT,1,3.48228494116
ID,2038,Globe,PETAPLANT,1,2.7570971900900002e-06
ID,2038,Globe,PETBPLANT,1,31.065950285499998
ID,2038,Globe,STEPLANT,1,15.1986739365
ID,2038,Globe,VFOOFACTOR,1,37.9218474302
ID,2038,Globe,XALUMINE,1,3.2807561322
ID,2038,Globe,XCEMMINE,1,25.6454748639
ID,2038,Globe,XPHOMINE,1,4.4725085904899993e-07
ID,2038,Globe,XPOTMINE,1,9.7836156209e-08
ID,2038,Globe,XSTEMINE,1,23.3897708437
ID,2039,Globe,ALUPLANT,1,3.1021167042699997
ID,2039,Globe,C1BFRDF00,1,-1.73855376303e-08
ID,2039,Globe,C1BMBRFH1,1,0.8393872658799999
ID,2039,Globe,C1BMBRFN1,1,10.6572215813
ID,2039,Globe,C1BMCHP00,1,0.23221879054899996
ID,2039,Globe,C1BMIGPCS,1,3.36042544598
ID,2039,Globe,C1BMLP000,1,-1.5697112767099999e-07
ID,2039,Globe,C1CO00I00,1,38.6799869971
ID,2039,Globe,C1COCHP00,1,0.30117458563399996
ID,2039,Globe,C1COHTF03,1,31.435050898199997
ID,2039,Globe,C1COIGP00,1,0.04914002592
ID,2039,Globe,C1COSCPCS,1,1.24443605981
ID,2039,Globe,C1ELEFF00,1,50.963551207
ID,2039,Globe,C1ELRDF00,1,2.7232186
ID,2039,Globe,C1ELRLF00,1,9.515000033
ID,2039,Globe,C1GOCVP00,1,0.94926968635
ID,2039,Globe,C1HFGCPCH,1,3.16092791428
ID,2039,Globe,C1HFMRF00,1,79.507616374
ID,2039,Globe,C1HTOOTFI,1,44.5725247094
ID,2039,Globe,C1HTOOTFR,1,2.35083500108
ID,2039,Globe,C1HYDMP00,1,11.2113324044
ID,2039,Globe,C1HYMIP00,1,0.331088152027
ID,2039,Globe,C1LFBRFN1,1,0.7493154128699999
ID,2039,Globe,C1LFCCP00,1,0.15688459604799998
ID,2039,Globe,C1LFRDF00,1,10.9992
ID,2039,Globe,C1NG00I00,1,60.794796571999996
ID,2039,Globe,C1NGBRFN1,1,7.4175135469
ID,2039,Globe,C1NGCCP00,1,13.799747559
ID,2039,Globe,C1NGCCPCH,1,5.4129822166
ID,2039,Globe,C1NGGCPCH,1,5.379990116199999
ID,2039,Globe,C1NU00I00,1,7.611038513
ID,2039,Globe,C1NULWP00,1,2.81890311562
ID,2039,Globe,C1OI00I00,1,64.847098921
ID,2039,Globe,C1OIHTF03,1,0.5136180932400001
ID,2039,Globe,C1OIRFP00,1,50.875777591
ID,2039,Globe,C1OIRFP00,2,13.9713199551
ID,2039,Globe,C1SOC1P00,1,1.83151363932
ID,2039,Globe,C1SOTHF00,1,1.951148088
ID,2039,Globe,C1SOV2P00,1,0.4624943616
ID,2039,Globe,C1WDOFP00,1,0.354675363552
ID,2039,Globe,C1WDONP00,1,3.45714535296
ID,2039,Globe,CEMPLANT,1,5.3289510784
ID,2039,Globe,FERTPLANT,1,0.000134540559937
ID,2039,Globe,LA,1,1853.12399671
ID,2039,Globe,LA1,1,192.210937506
ID,2039,Globe,LA1_i,1,464.70616323
ID,2039,Globe,LA1_i_PROD,1,464.70616323
ID,2039,Globe,LA1_PROD,1,192.210937506
ID,2039,Globe,LA2,1,1196.20695097
ID,2039,Globe,LA2_PROD,1,1196.20695097
ID,2039,Globe,LandRes,1,6116.5753758
ID,2039,Globe,LF,1,2476.0812416
ID,2039,Globe,LF1,1,624.63893091
ID,2039,Globe,LF2,1,1851.4423106899999
ID,2039,Globe,LF2_PROD,1,1851.4423106899999
ID,2039,Globe,LO,1,1787.37
ID,2039,Globe,MFOOFACTOR,1,2.8708966548299997
ID,2039,Globe,PAPPLANT,1,3.49602459184
ID,2039,Globe,PETAPLANT,1,2.64277338432e-06
ID,2039,Globe,PETBPLANT,1,31.3864564326
ID,2039,Globe,STEPLANT,1,15.4330957614
ID,2039,Globe,VFOOFACTOR,1,37.959908786899994
ID,2039,Globe,XALUMINE,1,3.34429122363
ID,2039,Globe,XCEMMINE,1,25.824096830600002
ID,2039,Globe,XPHOMINE,1,4.3052965064199997e-07
ID,2039,Globe,XPOTMINE,1,9.4178390581e-08
ID,2039,Globe,XSTEMINE,1,23.750531313
ID,2040,Globe,ALUPLANT,1,3.13938575193
ID,2040,Globe,C1BFRDF00,1,1.83285389184e-08
ID,2040,Globe,C1BMBRFN1,1,10.6572215813
ID,2040,Globe,C1BMCHP00,1,0.222078229348
ID,2040,Globe,C1BMIGPCS,1,3.82893499508
ID,2040,Globe,C1BMLP000,1,-1.14578689315e-08
ID,2040,Globe,C1CO00I00,1,38.743840102899995
ID,2040,Globe,C1COBRFH1,1,0.10345210482999999
ID,2040,Globe,C1COCHP00,1,0.275823189506
ID,2040,Globe,C1COHTF03,1,30.134285506199998
ID,2040,Globe,C1COSCPCS,1,1.6329827081500001
ID,2040,Globe,C1ELEFF00,1,51.431085952
ID,2040,Globe,C1ELRDF00,1,2.8877483
ID,2040,Globe,C1ELRLF00,1,9.799999845899999
ID,2040,Globe,C1GOCVP00,1,0.8207887186
ID,2040,Globe,C1GOHTF03,1,0.055232029083
ID,2040,Globe,C1HFGCPCH,1,3.05477303103
ID,2040,Globe,C1HFMRF00,1,80.59865910299999
ID,2040,Globe,C1HTOOTFI,1,44.664295618000004
ID,2040,Globe,C1HTOOTFR,1,2.5248722720699996
ID,2040,Globe,C1HYDMP00,1,10.9113503062
ID,2040,Globe,C1HYMIP00,1,0.31155303661600003
ID,2040,Globe,C1LFBRFN1,1,0.9174407971799999
ID,2040,Globe,C1LFRDF00,1,10.9992
ID,2040,Globe,C1NG00I00,1,61.374096938
ID,2040,Globe,C1NGBRFN1,1,7.4175135469
ID,2040,Globe,C1NGCCP00,1,13.513507128
ID,2040,Globe,C1NGCCPCH,1,5.0495713984
ID,2040,Globe,C1NGGCPCH,1,4.9323052608
ID,2040,Globe,C1NGHTF03,1,3.03298705308
ID,2040,Globe,C1NU00I00,1,6.5280064097
ID,2040,Globe,C1NULWP00,1,2.4177802111499997
ID,2040,Globe,C1OI00I00,1,63.953913468
ID,2040,Globe,C1OIRFP00,1,46.63440816
ID,2040,Globe,C1OIRFP00,2,17.3195075995
ID,2040,Globe,C1SOC1P00,1,2.70692873897
ID,2040,Globe,C1SOTHF00,1,1.95114978371
ID,2040,Globe,C1SOTHF00,2,-1.7076663137199999e-06
ID,2040,Globe,C1SOV2P00,1,0.9249887232
ID,2040,Globe,C1WDOFP00,1,0.7110850809599999
ID,2040,Globe,C1WDONP00,1,3.8155784832
ID,2040,Globe,CEMPLANT,1,5.3393696123
ID,2040,Globe,FERTPLANT,1,0.00013010078326999998
ID,2040,Globe,LA,1,1767.3583763299998
ID,2040,Globe,LA1,1,152.375506089
ID,2040,Globe,LA1_i,1,482.86359675999995
ID,2040,Globe,LA1_i_PROD,1,482.86359675999995
ID,2040,Globe,LA1_PROD,1,152.375506089
ID,2040,Globe,LA2,1,1132.1192414
ID,2040,Globe,LA2_PROD,1,1132.1192414
ID,2040,Globe,LandRes,1,6048.240096
ID,2040,Globe,LF,1,2493.51194882
ID,2040,Globe,LF1,1,635.21108697
ID,2040,Globe,LF2,1,1858.3008618499998
ID,2040,Globe,LF2_PROD,1,1858.3008618499998
ID,2040,Globe,LO,1,1787.37
ID,2040,Globe,MFOOFACTOR,1,2.71708617936
ID,2040,Globe,PAPPLANT,1,3.50964109731
ID,2040,Globe,PETAPLANT,1,2.53780503977e-06
ID,2040,Globe,PETBPLANT,1,32.1364478838
ID,2040,Globe,STEPLANT,1,15.456247702499999
ID,2040,Globe,VFOOFACTOR,1,38.0106572625
ID,2040,Globe,XALUMINE,1,3.4078817235299996
ID,2040,Globe,XCEMMINE,1,26.0027293382
ID,2040,Globe,XPHOMINE,1,4.16322506464e-07
ID,2040,Globe,XPOTMINE,1,9.1070548289e-08
ID,2040,Globe,XSTEMINE,1,23.7861604716
ID,2041,Globe,ALUPLANT,1,3.17618834185
ID,2041,Globe,C1BFRDF00,1,8.3043075481e-09
ID,2041,Globe,C1BMBRFN1,1,10.6572215813
ID,2041,Globe,C1BMCHP00,1,0.21193767273
ID,2041,Globe,C1BMIGPCS,1,3.9492806337
ID,2041,Globe,C1CO00I00,1,40.158395427
ID,2041,Globe,C1COBRFH1,2,0.10345210482999999
ID,2041,Globe,C1COCHP00,1,0.25047179337799996
ID,2041,Globe,C1COHTF03,1,28.3981488632
ID,2041,Globe,C1COSCPCS,1,2.56775622801
ID,2041,Globe,C1ELEFF00,1,52.43891973299999
ID,2041,Globe,C1ELRDF00,1,3.03009628
ID,2041,Globe,C1ELRLF00,1,10.0850001171
ID,2041,Globe,C1GOCVP00,1,1.0625807866099999
ID,2041,Globe,C1GOHTF03,1,2.1289608802199997
ID,2041,Globe,C1HFGCPCH,1,2.91460390089
ID,2041,Globe,C1HFMRF00,1,82.43246864199999
ID,2041,Globe,C1HTOOTFI,1,44.9700481715
ID,2041,Globe,C1HTOOTFR,1,2.8615035671799998
ID,2041,Globe,C1HYDMP00,1,11.508969839799999
ID,2041,Globe,C1HYMIP00,1,0.320450779877
ID,2041,Globe,C1LFBRFN1,1,0.60603868792
ID,2041,Globe,C1LFRDF00,1,10.9992
ID,2041,Globe,C1NG00I00,1,57.399806415
ID,2041,Globe,C1NGBRFN1,1,7.4175135469
ID,2041,Globe,C1NGCCP00,1,10.460356983099999
ID,2041,Globe,C1NGCCPCH,1,4.9528691818
ID,2041,Globe,C1NGCCPCS,1,0.37152225156799995
ID,2041,Globe,C1NGGCPCH,1,4.835734118
ID,2041,Globe,C1NGHTF03,1,3.78877233288
ID,2041,Globe,C1NU00I00,1,7.047390925199999
ID,2041,Globe,C1NULWP00,1,2.61014476165
ID,2041,Globe,C1OI00I00,1,62.966024903
ID,2041,Globe,C1OIRFP00,1,46.074177657
ID,2041,Globe,C1OIRFP00,2,16.891847245999998
ID,2041,Globe,C1SOC1P00,1,3.61746451337
ID,2041,Globe,C1SOTHF00,1,1.951148088
ID,2041,Globe,C1SOV2P00,1,1.3874830848
ID,2041,Globe,C1WDOFP00,1,1.0692291613899998
ID,2041,Globe,C1WDONP00,1,4.17632410358
ID,2041,Globe,CEMPLANT,1,5.349684112099999
ID,2041,Globe,FERTPLANT,1,0.000126180150511
ID,2041,Globe,LA,1,1748.21523116
ID,2041,Globe,LA1,1,103.757442622
ID,2041,Globe,LA1_i,1,512.3385196400001
ID,2041,Globe,LA1_i_PROD,1,512.3385196400001
ID,2041,Globe,LA1_PROD,1,103.757442622
ID,2041,Globe,LA2,1,1132.1192414
ID,2041,Globe,LA2_PROD,1,1132.1192414
ID,2041,Globe,LandRes,1,6050.1205009
ID,2041,Globe,LF,1,2514.53522391
ID,2041,Globe,LF1,1,635.42135501
ID,2041,Globe,LF2,1,1879.1138689
ID,2041,Globe,LF2_PROD,1,1879.1138689
ID,2041,Globe,LO,1,1787.37
ID,2041,Globe,MFOOFACTOR,1,2.71708617936
ID,2041,Globe,PAPPLANT,1,3.52312643732
ID,2041,Globe,PETAPLANT,1,2.44434222506e-06
ID,2041,Globe,PETBPLANT,1,32.0084016136
ID,2041,Globe,STEPLANT,1,15.824415674699999
ID,2041,Globe,VFOOFACTOR,1,38.048718619199995
ID,2041,Globe,XALUMINE,1,3.4715182367499997
ID,2041,Globe,XCEMMINE,1,26.1813549713
ID,2041,Globe,XPHOMINE,1,4.03776479802e-07
ID,2041,Globe,XPOTMINE,1,8.8326105816e-08
ID,2041,Globe,XSTEMINE,1,24.352746679
ID,2042,Globe,ALUPLANT,1,3.2125182411499997
ID,2042,Globe,C1BMBRFN1,1,10.0184306672
ID,2042,Globe,C1BMCHP00,1,0.20179711152899998
ID,2042,Globe,C1BMIGPCS,1,4.52171827801
ID,2042,Globe,C1CO00I00,1,40.4357136736
ID,2042,Globe,C1COBRFH1,1,0.10345210482999999
ID,2042,Globe,C1COCHP00,1,0.226134454745
ID,2042,Globe,C1COHTF03,1,27.243695746199997
ID,2042,Globe,C1COSCPCS,1,2.9357332266
ID,2042,Globe,C1ELEFF00,1,53.462317382
ID,2042,Globe,C1ELRDF00,1,3.22677783318
ID,2042,Globe,C1ELRLF00,1,10.054999799099999
ID,2042,Globe,C1GOCVP00,1,0.93340856497
ID,2042,Globe,C1GOHTF03,1,3.19151352721
ID,2042,Globe,C1HFGCPCH,1,2.59215084956
ID,2042,Globe,C1HFMRF00,1,84.46080361599999
ID,2042,Globe,C1HTOOTFI,1,45.33010010899999
ID,2042,Globe,C1HTOOTFR,1,2.73795624476
ID,2042,Globe,C1HYDMP00,1,11.1020970577
ID,2042,Globe,C1HYMIP00,1,0.301379876536
ID,2042,Globe,C1LFBRFN1,1,0.60603868792
ID,2042,Globe,C1LFRDF00,1,10.9992
ID,2042,Globe,C1NG00I00,1,57.764205327999996
ID,2042,Globe,C1NGBRFN1,1,7.9956314989
ID,2042,Globe,C1NGCCP00,1,10.1604949595
ID,2042,Globe,C1NGCCPCH,1,4.8561674235
ID,2042,Globe,C1NGCCPCS,1,0.259804747485
ID,2042,Globe,C1NGGCPCH,1,4.7391629752
ID,2042,Globe,C1NGHTF03,1,4.7521498223
ID,2042,Globe,C1NU00I00,1,6.025852141
ID,2042,Globe,C1NULWP00,1,2.2317971215099996
ID,2042,Globe,C1OI00I00,1,62.034410995
ID,2042,Globe,C1OIRFP00,1,42.193727267099995
ID,2042,Globe,C1OIRFP00,2,19.8406855611
ID,2042,Globe,C1SOC1P00,1,4.52800028777
ID,2042,Globe,C1SOTHF00,1,1.951148088
ID,2042,Globe,C1SOV2P00,1,1.8499774464
ID,2042,Globe,C1WDOFP00,1,1.42910758651
ID,2042,Globe,C1WDONP00,1,4.5393821682699995
ID,2042,Globe,CEMPLANT,1,5.3599005357
ID,2042,Globe,FERTPLANT,1,0.000122785577407
ID,2042,Globe,LA,1,1731.64062834
ID,2042,Globe,LA1,1,61.938575881999995
ID,2042,Globe,LA1_i,1,537.58282939
ID,2042,Globe,LA1_i_PROD,1,537.58282939
ID,2042,Globe,LA1_PROD,1,61.938575881999995
ID,2042,Globe,LA2,1,1132.1192414
ID,2042,Globe,LA2_PROD,1,1132.1192414
